source_id,A_V,A_V_err,A_Ks,A_Ks_err,dustmap_used
64980832261312640,0.08378663888289739,0.008380044843370434,0.006535357832865996,0.0007345563530993008,Edenhofer
68303728198686080,0.17402250035877775,0.018276300645869846,0.013573755027984665,0.00158642309229673,Edenhofer
65235914662364416,0.01850999807054651,0.001982627178284947,0.0014437798495026278,0.00017145545109429792,Edenhofer
64797523056344064,0.09076081112515533,0.024440181977033536,0.0070793432677621155,0.0019405953873454793,Edenhofer
64798038452412928,0.19124020938311154,0.042571095871766364,0.0149167363318827,0.0034075192375700282,Edenhofer
51625094581936256,0.028575770404657225,0.003048649645685336,0.0022289100915632637,0.0002638399148573969,Edenhofer
65254885534508672,0.18776167268432756,0.0337236723399659,0.01464541046937755,0.0027355656853052528,Edenhofer
65506467539939584,0.17551751233418156,0.004516917231665436,0.013690365962066162,0.0007855134723919751,Edenhofer
67085641114472320,0.0643241629849829,0.0056327736514825665,0.005017284712828666,0.000509151809217308,Edenhofer
65265674492422784,0.1036810748183147,0.040308910406356105,0.008087123835828547,0.003171329324901146,Edenhofer
64656201452146304,0.055395285348865085,0.007039758133423609,0.004320832257211476,0.000592123515855615,Edenhofer
65004437401569664,0.12882936860347508,0.03731767835475927,0.010048690751071055,0.0029560422818468326,Edenhofer
66886011036187392,0.04924674957246202,0.0038568847239112258,0.0038412464666520377,0.0003595925237785966,Edenhofer
65018417518780672,0.09348543201952662,0.025778854745048596,0.007291863697523077,0.002045226313482471,Edenhofer
64951626483855744,0.13111578805095003,0.02991212348581717,0.010227031467974103,0.0023913657473595257,Edenhofer
64967569402404480,0.26276989818171664,0.00977212582078053,0.020496052058173897,0.0012983668594841254,Edenhofer
64943758103791104,0.06263959564384299,0.008180507203712977,0.004885888460219753,0.0006855107806446416,Edenhofer
65297251091930624,0.14734365128710938,0.023787874033410514,0.011492804800394532,0.0019468108843071492,Edenhofer
50503115981677056,0.21229472582215814,0.0016009560265618577,0.016558988614128335,0.0008583114050512832,Edenhofer
65280552259109760,0.035584623071323734,0.006436447728182791,0.002775600599563251,0.0005218307606090965,Edenhofer
66737576965143296,0.10835951918589273,0.031757222364041195,0.008452042496499633,0.0025146990632116525,Edenhofer
66715827250786432,0.06691532053437815,0.021829473544278204,0.005219395001681496,0.0017236084909735326,Edenhofer
64866654848374144,0.017327322513386017,0.0009278901384003229,0.0013515311560441093,0.00010020968351671774,Edenhofer
66788669895935616,0.14439292849921878,0.017821412792970833,0.011262648422939064,0.0015052854346484662,Edenhofer
57311566858308736,0.21805349945698857,0.011701415600479706,0.017008172957645108,0.0012624569549139306,Edenhofer
68170721650939264,0.09300605880199118,0.020376546712616513,0.007254472586555313,0.0016323299526348738,Edenhofer
65237911823760640,0.21272661016250696,0.03158725878995643,0.016592675592675542,0.00260660366972471,Edenhofer
65263097511969792,0.20014840639017362,0.0717406612919038,0.015611575698433543,0.005652752403690151,Edenhofer
66729635568719872,0.07553616230726803,0.02954619400465306,0.0058918206599669065,0.002324325060475584,Edenhofer
65200283613608704,0.06793085730637859,0.03566183602027819,0.00529860686989753,0.00279486337806943,Edenhofer
434781330382847744,0.18761686083592957,0.0017896906074427767,0.014634115145202506,0.0007633402843480627,Edenhofer
665596411917996160,0.03202805896636683,7.067930511714224e-05,0.0024981885993766127,0.00012823079969676013,Edenhofer
664670176450527744,0.029727629923557198,6.443736077292922e-05,0.0023187551340374613,0.0001190166942798479,Edenhofer
611907770232716032,0.030772576834836172,0.00019306653060171636,0.0024002609931172213,0.0001240080761317015,Edenhofer
661233579841517056,0.03162299644881537,0.0002793319241610604,0.0024665937230075987,0.00012835472186392525,Edenhofer
657974524297608960,0.026447239605019855,0.000593148591683848,0.0020628846891915485,0.00011546345116813836,Edenhofer
661381949487231872,0.03995111112005312,0.00036793053399128563,0.003116186667364143,0.00016236092222091743,Edenhofer
664467419634169856,0.035502582652437054,0.00041860604740041136,0.0027692014468900903,0.00014571561187236068,Edenhofer
659705984528609024,0.02981280446608051,0.0005072550454177169,0.00232539874835428,0.0001256435947191377,Edenhofer
661121949347800064,0.03717191160923542,0.0002038952477742587,0.0028994091055203628,0.00014953577495101293,Edenhofer
658314445189486848,0.027917831276661823,0.00032708051859911183,0.002177590839579622,0.00011454851070560126,Edenhofer
658109837243258752,0.0281214789381904,0.00034641618369235207,0.002193475357178851,0.00011568572352350324,Edenhofer
663289396004237312,0.03091102642675008,0.0001594175843597507,0.0024110600612865063,0.00012426778925555694,Edenhofer
661059895660363008,0.03383562699455313,0.00014631355283941863,0.002639178905575144,0.00013582282077538374,Edenhofer
658467315961281536,0.022667118474708942,0.0001371479225447621,0.0017680352410272976,9.129736840411791e-05,Edenhofer
659756940021953920,0.02702282480769764,0.00047638320494217443,0.002107780335000416,0.00011429977146772453,Edenhofer
659493121654362880,0.02873102750390188,0.0005336741169805695,0.002241020145304347,0.00012223061530971995,Edenhofer
5825288573346366080,0.3369047147339149,0.00013085414656814975,0.026278567749245363,0.0013476575099486288,Edenhofer
5820892588420725120,0.1972584695633024,0.00014516129761120062,0.015386160625937588,0.0007891151131974606,Edenhofer
5879563907569201280,0.4696867984468443,0.00015521270368930838,0.036635570278853856,0.0018787862006377598,Edenhofer
5871449099476070528,0.2765028289842772,7.333750831044395e-05,0.02156722066077362,0.0011060261086911361,Edenhofer
5824550388723703936,0.5725883688181479,0.009857385670622372,0.044661892767815535,0.002415965536103397,Edenhofer
5876766195923517824,1.0756186742744267,0.28425456958391554,0.08389825659340529,0.02258544898740897,Edenhofer
5834566389899660416,0.4319854688745832,0.05215041224460209,0.03369486657221749,0.004419528030295095,Edenhofer
5884007755667684864,0.4699488337064832,0.0010774099419105338,0.03665600902910569,0.0018816728945686262,Edenhofer
5985313625958671872,0.30437800307461227,0.0762011581008185,0.023741484239819758,0.006067107239960633,Edenhofer
5903664790144078336,0.47315789757323806,0.02014169263435249,0.03690631601071257,0.002459727383946857,Edenhofer
5831916944832646016,0.3189836759578407,0.000594656050096247,0.024880726724711574,0.0012767774931746834,Edenhofer
5830793420046846848,0.16311513991564258,0.0005362087713579907,0.01272298091342012,0.0006537997037787539,Edenhofer
5916887723112733184,0.35649885521383035,0.011106715387976673,0.027806910706678768,0.0016685262560718222,Edenhofer
5910478012708412544,0.14329157477113,0.00014864506258079548,0.01117674283214814,0.0005732835550962649,Edenhofer
6002796174384264832,0.018364510755274777,0.0003831160605639758,0.0014324318389114326,7.930372579264115e-05,Edenhofer
5830898178587370752,0.21738912057892384,0.0018000866557207754,0.01695635140515606,0.000880819240225366,Edenhofer
5983147180046924288,1.028270082755393,0.1543384279626786,0.08020506645492065,0.01272165246005586,Edenhofer
5983257539205212160,1.3183366913970127,0.17171888316487371,0.10283026192896699,0.014394769001573458,Edenhofer
5950678425569182464,0.597434587717226,0.016309119022348963,0.04659989784194363,0.0027072341058431665,Edenhofer
5943842834815348352,1.2522641762142148,0.23586373007019434,0.09767660574470875,0.01906708962526492,Edenhofer
5943685948294317952,0.5994255719118422,0.09455486977322124,0.04675519460912369,0.007755238810803455,Edenhofer
5938872556902453760,0.6784716093810473,0.002147683946544937,0.05292078553172169,0.002719051733173772,Edenhofer
5965269735135579648,0.5564075021381892,0.6547690978469797,0.04339978516677876,0.05112046120598547,Edenhofer
5965269533291282176,1.3032498004690212,0.8322835535132379,0.10165348443658365,0.0651270857485592,Edenhofer
5290744777698982016,0.3368383995759315,0.013025406923266765,0.026273395166922654,0.0016874775894528242,Edenhofer
5290771990613042176,0.28760739900502097,0.009657505802961144,0.022433377122391636,0.001375109896897109,Edenhofer
5944317480246825728,0.42643548869499726,0.034767910269553844,0.033261968118209785,0.0032037385911566087,Edenhofer
6050899361402977024,0.1836835517687533,0.03092723568023518,0.014327317037962759,0.0025217341818962544,Edenhofer
5977255275237751680,1.3180544621895478,0.02398182604434463,0.10280824805078473,0.005594225565495823,Edenhofer
5977262731292647936,1.6042635807938275,0.019438469486841463,0.12513255930191855,0.00659374328485659,Edenhofer
5979078570397034880,0.47836705595791584,0.01634745222542413,0.037312630364717436,0.0022994007700935255,Edenhofer
5978029773735327360,0.853328700587355,0.0063913548647462175,0.06655963864581368,0.0034495283435578474,Edenhofer
5978122373238229760,0.8760163678588551,0.008243776061274204,0.0683292766929907,0.0035625752648149665,Edenhofer
5979032463965700864,0.5356738064214868,0.002204777449759896,0.04178255690087597,0.002149585406411622,Edenhofer
5979029745203284352,0.48398199280938714,0.004018420671946521,0.037750595439132194,0.0019611373601037783,Edenhofer
5978934740530039680,0.6012522693066615,0.011206427026925009,0.0468976770059196,0.002558929807236798,Edenhofer
5977280735731016832,1.5371532203027636,0.02889168265784983,0.11989795118361556,0.006548582563216047,Edenhofer
5977981979338212480,1.1496604968376232,0.02331639016094598,0.08967351875333461,0.004945209739622697,Edenhofer
5979807069862507904,0.47128404098427923,0.00330719179630442,0.03676015519677378,0.001902703921666564,Edenhofer
5979811532325215360,0.5067056037472333,0.012843136737729036,0.0395230370922842,0.0022608718555087947,Edenhofer
5302607928352666240,0.30269793458775907,0.03340098444921754,0.023610438897845205,0.0028728877059055425,Edenhofer
4067959032984153216,1.639588906580811,0.00741638074342098,0.12788793471330326,0.006583818418546634,Edenhofer
4067955154652288256,1.635211463546056,0.05069739068549548,0.12754649415659236,0.0076432922198212605,Edenhofer
4327465496761894912,1.0861175612122442,0.000129287731560377,0.08471716977455505,0.004344481948905991,Edenhofer
4065970398702750976,0.6827770974344456,0.001748322236178261,0.05325661359988675,0.002734510847906638,Edenhofer
4066070106336266112,0.6599374424867636,0.001791565021797141,0.051475120513967555,0.0026434459885797896,Edenhofer
4065976372981673472,0.6508920925317577,0.0009606346541638958,0.050769583217477106,0.0026046463653151583,Edenhofer
4065975724445806208,0.659655996924278,0.0,0.051453167760093683,0.0026386239876971117,Edenhofer
4066069079868792320,0.6651407199544977,0.001997155634470067,0.05188097615645083,0.002665119446893132,Edenhofer
4066064780576696576,0.6935354300793033,0.007470031665075077,0.05409576354618566,0.0028346706754412195,Edenhofer
4065976166823251584,0.6616619521240833,0.0,0.051609632265678496,0.002646647808496333,Edenhofer
4065971188976778240,0.6714719806126495,0.007743520859652831,0.05237481448778666,0.0027529626661970522,Edenhofer
4065976166813371648,0.0,0.0,0.0,0.0,none
4066069389107155968,0.6672292051731828,0.003895194277401408,0.052043878003508265,0.002686154634372216,Edenhofer
4065971459538295424,0.6731543953860992,0.0007781903553986072,0.05250604284011574,0.002693301652351007,Edenhofer
4065975995024584192,0.6569403803822339,0.0018934986119042996,0.051241349669814244,0.002631908775830804,Edenhofer
4066022625507264768,0.6528476895945091,0.006551300575508474,0.05092211978837171,0.002660917918617847,Edenhofer
4066065265911252480,0.6898216464375426,0.0024449504418472315,0.05380608842212833,0.0027658689940094896,Edenhofer
4065971184660333056,0.6691241491832003,0.002289368965772614,0.05219168363628962,0.0026824469343405257,Edenhofer
4065971871845918080,0.6731156175342419,0.014632365313063696,0.05250301816767087,0.002924376130845137,Edenhofer
4065975140350870912,0.660468620132289,0.0015051038513719775,0.05151655237031855,0.0026444816287602324,Edenhofer
4066064677502595072,0.6857383401374906,0.0030783186379587154,0.053487590530724265,0.002753442463500308,Edenhofer
4123735780368170624,0.9221524489562505,0.028363389504375943,0.07192789101858754,0.00430119865706162,Edenhofer
4123725030124919168,1.0534654769753493,0.05823904616914353,0.08217030720407725,0.006196148903706422,Edenhofer
4389510010205232000,0.46294476735794343,0.00034916557964343413,0.03610969185391959,0.0018519793364376992,Edenhofer
4288515052532394496,0.6200325447235955,0.010929403760994908,0.048362538488440444,0.002622554262637806,Edenhofer
4524829345788383360,0.33000832411845793,0.001082509333859856,0.02574064928123972,0.0013227309990959599,Edenhofer
4531115700430907776,0.3575134103775928,0.008807916259563436,0.02788604600945224,0.0015865202234047146,Edenhofer
4525797053454781696,0.37387481239142784,0.015448570199223343,0.029162235366531373,0.0019205507625768246,Edenhofer
4525560555377391488,0.2909807024738983,0.01923436080639469,0.022696494792964067,0.001898830380674286,Edenhofer
4529324179371451264,0.18546743401125368,0.002270334798151319,0.014466459852877787,0.0007627123947607767,Edenhofer
4550914258415345664,0.09811971428141983,0.0008430183103358501,0.007653337713950746,0.0003979490289336809,Edenhofer
4528120935694095104,0.12927167210085766,0.004170268713361801,0.010083190423866897,0.0006108897985969239,Edenhofer
4556296333472287232,0.21068942547465785,0.0018984997403691136,0.01643377518702331,0.0008556688103470542,Edenhofer
4506952107050390144,0.8400865388943084,0.008992692580313615,0.06552675003375605,0.0034327729840514876,Edenhofer
2022448152083465088,0.6284566098423511,0.0035923717325542937,0.04901961556770339,0.0025293948301073196,Edenhofer
2019749297744908032,1.4094792200405775,0.1504962285392186,0.10993937916316504,0.013022416105253731,Edenhofer
4320698827340655488,0.921509086745802,0.007668858521718174,0.07187770876617255,0.00373425661334144,Edenhofer
4515772187486020864,1.187213203624991,0.1609218926046103,0.0926026298827493,0.013420208196377445,Edenhofer
2023064050394052224,0.48531051485623444,0.09742498864569234,0.037854220158786284,0.007843180987049806,Edenhofer
4533268574263179264,0.593229609966063,0.011186044088711034,0.046271909577352915,0.002528244081035908,Edenhofer
2051293427302199808,0.07380363194454219,9.322142143266171e-05,0.005756683291674291,0.00029530406158970705,Edenhofer
2076389505336259712,0.10784569415954053,0.0007917709451155095,0.00841196414444416,0.0004357810999349392,Edenhofer
1860025923587027456,0.10663436521500434,0.09199295957349067,0.008317480486770338,0.007188117212412984,Edenhofer
1857234641517588352,0.09920054761091615,0.06564294197950284,0.007737642713651459,0.005135502177835386,Edenhofer
1853224958835779456,0.14978356383588232,0.005070959186084085,0.01168311797919882,0.0007179203625759969,Edenhofer
1854564443178264576,0.2344326065523537,0.018627680494927433,0.01828574331108359,0.001729285527707227,Edenhofer
2170292368181880448,0.8785994668710191,0.14821433413582202,0.06853075841593949,0.012083095401997227,Edenhofer
2170242237323643392,0.6203442139907922,0.14184572894057113,0.04838684869128179,0.011338809184485415,Edenhofer
2170297247264606464,1.6465970897812698,0.2237068716184169,0.12843457300293903,0.01865081387723851,Edenhofer
2173328600823656960,0.3658536900484119,0.03681143818495648,0.02853658782377613,0.0032227164836898755,Edenhofer
2193150527731751552,0.18053813508464528,0.007444733587732337,0.014081974536602333,0.0009266629708580569,Edenhofer
2187378607080865024,0.14059427363658075,0.020105668724677825,0.010966353343653298,0.0016660286523700837,Edenhofer
1907992427583219712,0.20092662109748113,0.003799321834591813,0.01567227644560353,0.0008566012599600145,Edenhofer
1933252676439335680,0.41205613891100773,0.011923966240208285,0.0321403788350586,0.0018925309014040234,Edenhofer
1904880397359564928,0.2393634815416769,0.010324848756624538,0.0186703515602508,0.0012511145598905935,Edenhofer
1909238689654472320,0.3365519764414683,0.04824745133752692,0.026251054162434527,0.003996837709994783,Edenhofer
1907899755070916352,0.20899664939829973,0.012700203195481421,0.016301738653067378,0.0012962227247413538,Edenhofer
1932916603837917568,0.5345138236193743,0.007259422579888504,0.04169207824231119,0.0022117645610606643,Edenhofer
1955556407244800384,0.20042794789271604,0.015743162043127357,0.01563337993563185,0.0014665073692738532,Edenhofer
1932798986155676160,0.45597058166391197,0.0029993396432696742,0.035565705369785136,0.0018388253420262056,Edenhofer
1981727635843541632,0.30474054129208716,0.0021492709957494243,0.023769762220782798,0.0012304360941224185,Edenhofer
1904830850618584704,0.3284125137187535,0.01717165793934389,0.025616176070062776,0.0018760704185196595,Edenhofer
2179079145419072128,1.6988055272930533,0.3644101508346804,0.13250683112885817,0.029224961101355532,Edenhofer
2192855583738065408,1.0867198743576272,0.014238657598695758,0.08476415019989492,0.0044865162089930055,Edenhofer
1931057364035306496,0.23317642815729508,0.0006368066283071563,0.018187761396269018,0.0009340273798810817,Edenhofer
1934555563358360960,0.5928492139927664,0.0016542056553925902,0.046242238691435775,0.0023749044789011784,Edenhofer
1935500696678420480,0.5330838926063428,0.007860441381044513,0.04158054362329474,0.002218730332055142,Edenhofer
1934530446386055552,0.4960151566625384,0.0016266818615771103,0.038689182219678,0.001988113529299049,Edenhofer
2218095079305563392,0.9972127079398956,0.0879326885499887,0.07778259121931186,0.007934316511201066,Edenhofer
1924883365727252608,0.41590626873112524,0.0012480891061269856,0.03244068896102777,0.0016664710010790952,Edenhofer
1927050125184818304,0.2881303061508749,0.0014217522140900238,0.022474163879768243,0.0011578442231912134,Edenhofer
1938977283732070528,0.17191034609187614,0.005921005044068878,0.01340900699516634,0.000828338925288237,Edenhofer
1926658832189214336,0.3571936211006903,0.024577947794254082,0.027861102445853842,0.002390939559553132,Edenhofer
414055531900805504,0.5849736165953012,0.022837982060091338,0.045627942094433493,0.0029408092132826597,Edenhofer
509723488874757376,0.45225803240080414,0.003119087710680811,0.035276126527262724,0.0018253182479509185,Edenhofer
455967059725762176,0.35951584034894446,0.01591660934117364,0.02804223554721767,0.0018998256180374502,Edenhofer
507492927682638080,0.8023239887377275,0.01383625078483595,0.06258127112154274,0.003385899091135928,Edenhofer
462182637615001472,1.3845947300843728,0.13331242679200905,0.10799838894658108,0.011781329506970339,Edenhofer
450127523406621312,1.0760220527399342,0.11773355376917562,0.08392972011371487,0.010141826924170065,Edenhofer
287609907998217984,0.33880495663182747,0.019250775470263534,0.026426786617282542,0.002022697375628163,Edenhofer
203048461569965440,0.7189010648808032,0.0076502442432018645,0.05607428306070265,0.0029368645667068607,Edenhofer
203823170590293248,0.6578665081397929,0.02425362470076165,0.051313587634903846,0.0032409034798030647,Edenhofer
166585842790707840,0.7572458686240345,0.019403449580353307,0.0590651777526747,0.0033860492474780146,Edenhofer
216725802102929408,0.784150414056442,0.25544531004006066,0.06116373229640248,0.02017010912756838,Edenhofer
166386483292699392,0.7152710615199097,0.019938057456019103,0.055791142798552955,0.0032564324143504416,Edenhofer
201425621066426496,0.6905121347529931,0.007589217150025154,0.05385994651073346,0.002824770347441258,Edenhofer
201490011215600640,0.6958778316077904,0.06328019020248288,0.05427847086540765,0.005666621415305443,Edenhofer
201426956797802752,0.7401988097561748,0.017740927260345252,0.057735507160981636,0.003268208936065329,Edenhofer
170754160094852096,0.6657417233566071,0.0019335800956533358,0.051927854421815356,0.002667234358073901,Edenhofer
3429161473210029824,0.37819689424249553,0.023812192831556677,0.02949935775091465,0.0023954705471000287,Edenhofer
3412335818568295680,0.9017209810259782,0.0023533396196812905,0.0703342365200263,0.0036115517572881763,Edenhofer
3390714300365886208,0.3568098387933806,0.016363082421511316,0.027831167425883686,0.0019146817004732546,Edenhofer
3419321428256370816,1.7032209139530168,0.025928909860365893,0.13285123128833531,0.007106736790518066,Edenhofer
3397920838877256704,0.46213826063864943,0.08822424677094855,0.03604678432981465,0.007125452276823031,Edenhofer
3396978042015234816,0.43191018002961995,0.17158822309103208,0.033688994042310356,0.01349492585442897,Edenhofer
3408055351082163584,1.1675173492569813,0.0363748821300331,0.09106635324204454,0.005464383182491632,Edenhofer
3333651330511472512,0.505200204533455,0.01598801733949271,0.039405615953609495,0.0023746174302248057,Edenhofer
3340878076843172864,0.5769947145782931,0.007764932572304189,0.04500558773710686,0.002386125769626312,Edenhofer
3339385249289888640,1.41618896544665,0.0199757296275764,0.1104627393048387,0.00587513030660587,Edenhofer
3319606924891588096,0.7288294296044211,0.07035293416464404,0.05684869550914485,0.006213859544743252,Edenhofer
3326915413042396032,0.1191889660721379,0.009245569292708247,0.009296739353626756,0.000864499756935205,Edenhofer
3326611123199217408,0.1165975301909319,0.10749818548140948,0.009094607354892687,0.008397819435162315,Edenhofer
3133930437807856128,0.07763948482189076,0.008553668862725012,0.0060558798161074795,0.0007359236514874018,Edenhofer
3326552883443206656,0.5988604385257275,0.2678825990033946,0.04671111420500674,0.021031704485977378,Edenhofer
3326591675587331200,0.1277641718276706,0.20014052668447102,0.009965605402558307,0.015619324083399989,Edenhofer
3326585284676026368,0.13112510625070836,0.19968838724324225,0.010227758287555252,0.015584522792265871,Edenhofer
3326734470363384320,0.2297005646318206,0.13729654875727332,0.017916644041282005,0.010748473386834063,Edenhofer
3326581191571739648,0.09353834533060351,0.008796599977842798,0.007295990935787074,0.0007815188507991313,Edenhofer
3326685439018039680,0.23455874950617067,0.5222044875823774,0.018295582461481313,0.040742754426696004,Edenhofer
3326635209375960832,0.07021896255466692,0.0067424875518337975,0.00547707907926402,0.00059621875950052,Edenhofer
3326749524225023360,0.09470453411396591,0.0056829869228986404,0.0073869536608893414,0.0005830901433686265,Edenhofer
3208711075467484800,0.17629492527647744,0.00013178780056321882,0.01375100417156524,0.0007052546192065186,Edenhofer
3210753040359657472,0.8210800032246248,0.22974827624841007,0.06404424025152074,0.018218843522537477,Edenhofer
3217484933442798592,0.09879098506031816,0.011193055120128189,0.007705696834704817,0.0009583242320664977,Edenhofer
3222327290026218112,0.09365392261031935,0.023665046863108778,0.007305005963604909,0.0018835037740706506,Edenhofer
3288318225579961344,0.1342564858211071,4.844814937661097e-05,0.010472005894046354,0.0005370392390378427,Edenhofer
3215927926195580544,0.188720290166102,0.11780973141210263,0.014720182632955957,0.009220113319019974,Edenhofer
3018544973166668672,0.06573944607566748,0.0003031081822937238,0.005127676793902063,0.0002640184864934735,Edenhofer
3209613774516153472,0.09094344893284323,0.00019798412086465832,0.007093589016761772,0.0003641014327647112,Edenhofer
3209497260641375616,0.08982416552138188,0.00022563660802790443,0.007006284910667787,0.00035972745135299573,Edenhofer
3219176532081811456,0.09010387487389254,0.005167271271099798,0.007028102240163619,0.0005406906183503913,Edenhofer
3017632962631600128,0.05479395031424462,0.00018611802255140417,0.00427392812451108,0.00021965605186219643,Edenhofer
3224076681746465280,0.09794517794018465,0.008553007026179811,0.007639723879334402,0.0007736670028500558,Edenhofer
3216155250223780736,0.13543599438978252,0.05367285201439733,0.010564007562403036,0.004221388622363516,Edenhofer
3206727586555660288,0.2225353203864691,0.0557543786596809,0.017357754990144587,0.0044390059925181104,Edenhofer
3238276840061190144,0.08168789229611176,0.0001441407698885464,0.006371655599096717,0.0003269449381240403,Edenhofer
3223990885477982080,0.08029871826770119,0.00030929534408997354,0.006263300024880692,0.0003220996179591872,Edenhofer
3237939285694570752,0.4512644524513441,0.1656236571468853,0.03519862729120484,0.013044141557985216,Edenhofer
3206989029804264576,0.07395212151107619,0.005462913024525382,0.005768265477863943,0.0005187195965730757,Edenhofer
3217758028938028928,0.43051087103267677,0.16164180771725123,0.03357984794054879,0.012725118309470386,Edenhofer
3217655877437962112,0.38332803913808977,0.08846896612457275,0.029899587052771,0.007068878386390355,Edenhofer
3236094648780642944,0.14048112441094823,0.03657169691137859,0.010957527704053963,0.002907411616571825,Edenhofer
3017265137334875776,1.1452250267025113,1.4521236543322358,0.08932755208279587,0.11335824183376961,Edenhofer
3217756375376655872,0.41831380459370376,0.14911896558633084,0.03262847675830889,0.011751018745046558,Edenhofer
3017251702677153408,0.09387574445050509,1.3841477357446796,0.007322308067139397,0.10796417639595052,Edenhofer
3209528184405582464,0.0931775141400587,0.009731217991847231,0.007267846102924579,0.0008456044717201113,Edenhofer
3217607528990611584,0.3583934322843389,0.15280518029538712,0.027954687718178432,0.012004708406705105,Edenhofer
3131328989000850048,0.7575949781545237,0.0,0.05909240829605285,0.0030303799126180945,Edenhofer
3013269207139300096,0.07364058481451985,0.0002920828053933707,0.005743965615532548,0.0002954420622374342,Edenhofer
3017476484086857984,0.38085347362812183,0.0757397243402309,0.029706570942993504,0.00610095823978676,Edenhofer
2997924212406852864,0.12304392334085287,0.004905724287010606,0.009597426020586525,0.0006234222107081869,Edenhofer
3047119596752360064,0.1472518034213912,0.006764422613265831,0.011485640666868512,0.0007907702575560349,Edenhofer
3045240497020421248,0.4143554573145862,0.04595166252254711,0.03231972567053772,0.003948892185899695,Edenhofer
3044893188784798336,0.6031440077590663,0.012263277002566256,0.04704523260520717,0.002595281000481339,Edenhofer
3032425688989827200,0.21092680270046832,0.0006569958702362626,0.01645229061063653,0.0008452620759624177,Edenhofer
2945187996901047552,0.17784454498974175,0.001946593898935546,0.013871874509199857,0.000727401248900351,Edenhofer
2925917749960959616,0.09978992325055266,0.00012555606265485554,0.007783614013543108,0.000399279815004621,Edenhofer
2946099595124845056,0.18373738336098716,0.0003254728491090331,0.014331515902156998,0.0007353878639866605,Edenhofer
2943925894997698688,0.22418882552219702,0.00024299314419599542,0.017486728390731367,0.0008969555761960753,Edenhofer
2943747254421235840,0.22260400095106975,0.0001614533038487544,0.01736311207418344,0.0008905050547239734,Edenhofer
2943363524859545216,0.23759080029224344,0.0008758097815063971,0.01853208242279499,0.0009528152509114226,Edenhofer
2939286844981817344,0.11049171378497172,0.00027690986078699966,0.008618353675227794,0.00044249431240436554,Edenhofer
2944058794164057472,0.2780464049538775,0.04111402185886499,0.021687619586402446,0.003394278139463282,Edenhofer
2947820914933871616,0.1303787384637089,0.000615154114319382,0.010169541600169293,0.0005237175970172113,Edenhofer
2934016061117612032,0.136484001774164,0.00041858253710424213,0.010645752138384793,0.000546911427599975,Edenhofer
2943579514473641600,0.1711379129873005,0.0006317379246419916,0.01334875721300944,0.0006863228429934584,Edenhofer
2936090328455254016,0.09925258697825697,0.002620581647474927,0.007741701784304043,0.00044654089512931365,Edenhofer
2939235099216386304,0.12014962652785474,0.0012167394606953756,0.00937167086917267,0.0004898795890631545,Edenhofer
2937244811370871808,0.0412735806557722,0.00024749129041350116,0.0032193392911502314,0.0001662191088840917,Edenhofer
2939535167113029504,0.0997269443065472,0.0002723231041375984,0.0077787016559106815,0.0003994729069651125,Edenhofer
2926489873958210944,0.07497971613141431,0.00012138082550773428,0.005848417858250316,0.00030006826344145166,Edenhofer
2941196902837217664,0.04015692187848058,0.0011782364355190339,0.0031322399065214853,0.0001850602951370406,Edenhofer
2929793627229870848,0.11369656003264816,0.0006046767359408927,0.008868331682546558,0.000457225372430565,Edenhofer
2927854848937873664,0.08513972051839712,0.0002855092378218861,0.006640898200434975,0.00034128623267367845,Edenhofer
5610573266910779008,0.07278964019507297,4.712524749322315e-05,0.005677591935215692,0.0002911817624708502,Edenhofer
2922688754889519360,0.09085256240260846,0.02295764896135921,0.007086499867403459,0.0018272004243568563,Edenhofer
2928562934424451712,0.07713653010877336,0.00020657514467030088,0.006016649348484322,0.00030896655601264314,Edenhofer
2927736651437342976,0.08386125321695104,0.0002414826765123969,0.006541177750922181,0.00033597341907119896,Edenhofer
5611215755355267072,0.07763542549741363,0.0007854666977099733,0.006055563188798263,0.00031652759870237163,Edenhofer
2922475453935082496,0.07272086324333599,0.004351258229154738,0.005672227332980207,0.000446994722475855,Edenhofer
2927541144525678080,0.06371020326714098,0.00018332248463878592,0.004969395854836997,0.0002552416615776018,Edenhofer
2927535127267712768,0.06325719308255541,0.0005880396176439826,0.004934061060439322,0.00025715238592743716,Edenhofer
2922496653894479232,0.0719097641348059,0.02173311624507307,0.005608961602514861,0.0017194132306931238,Edenhofer
5617479157707952896,0.06905866892644236,0.0005533688726948793,0.005386576176262503,0.00027958651783491933,Edenhofer
2922759746410113664,0.0736432457780004,0.007495414238994069,0.005744173170684031,0.0006546601208045129,Edenhofer
2925855932493836544,0.08950525488703018,0.0006606070081678095,0.006981409881188354,0.00036170999141540804,Edenhofer
2921303855567094912,0.06995697634641158,0.0007087896342184266,0.005456644155020104,0.00028523701242405325,Edenhofer
5616529080886648832,0.16486577266639374,0.008595467551279455,0.012859530267978711,0.0009404201378875767,Edenhofer
5616524236163938688,0.17330829319436483,0.0288867658500002,0.013518046869160458,0.0023574004920128527,Edenhofer
5616946173749793536,0.10903263807711641,0.028661119250512544,0.00850454577001508,0.002277711794404996,Edenhofer
5617731255107434368,0.08138773113950798,0.009722115909022097,0.006348243028881623,0.0008252516417082872,Edenhofer
5616470772408944000,0.1918702378030681,0.0,0.014965878548639313,0.0007674809512122724,Edenhofer
