object,source_survey_name,source_survey_id,ref,Prot,e_Prot,ageMyr,e_ageMyr,TIC_ID,GaiaDR2_ID,GaiaDR3_ID,bp_rp,ebpminrp_gspphot,ruwe,parallax,bprp0
TIC 173258028,TIC,173258028,Feinstein2024,,,195.0,71.8,173258028.0,5560526555627118592,5560526555627118592,1.7074814,0.249,1.048739,4.973230650100654,1.4584814
TIC 17336471,TIC,17336471,Feinstein2024,,,127.4,8.15,17336471.0,145259990135756928,145259990135756928,0.067807674,0.1957,0.9916973,5.8121366222327,-0.12789233
TIC 17336502,TIC,17336502,Feinstein2024,,,127.4,8.15,17336502.0,145260574251299200,145260574251299200,3.1124134,0.6288,0.9715997,6.174160148802428,2.4836135
TIC 173512656,TIC,173512656,Feinstein2024,,,48.5,1.3,173512656.0,5585775259612387840,5585775259613338368,-0.21596193,1e-04,1.0001445,5.0842661856661255,-0.21606193
TIC 173560502,TIC,173560502,Feinstein2024,,,16.0,2.0,173560502.0,6009052258106701312,6009052258106701312,-0.09159899,0.0227,0.92519826,6.863963300162845,-0.114298984
TIC 173560788,TIC,173560788,Feinstein2024,,,16.0,2.0,173560788.0,6009423961749024384,6009423961749024384,1.4736156,0.0108,1.4248903,7.487618850414258,1.4628156
TIC 173757986,TIC,173757986,Feinstein2024,,,33.7,0.9,173757986.0,5586643289683779456,5586643289683779456,-0.16754389,0.0421,1.0177042,3.597866799052915,-0.20964389
TIC 173861466,TIC,173861466,Feinstein2024,,,48.5,1.3,173861466.0,5585438774694835712,5585438774694835712,0.22694778,0.0153,0.94890475,5.42933499161515,0.21164778
TIC 173871956,TIC,173871956,Feinstein2024,,,16.0,2.0,173871956.0,6009015699344451200,6009015699344451200,1.3008137,0.1284,1.1911224,8.136119894989607,1.1724137
TIC 17387985,TIC,17387985,Feinstein2024,,,79.0,1.9,17387985.0,145257580657289088,145257580657289088,3.320611,0.7284,0.982509,6.490042030140366,2.592211
TIC 173951332,TIC,173951332,Feinstein2024,,,33.7,0.9,173951332.0,5584712478544750848,5584712478544750848,-0.16824102,0.0211,1.1190037,4.410024806155268,-0.18934102
TIC 173951383,TIC,173951383,Feinstein2024,,,33.7,0.9,173951383.0,5584712375465524736,5584712375467014784,0.71148014,0.0311,1.0849978,4.973894039139384,0.68038017
TIC 174420083,TIC,174420083,Feinstein2024,,,48.5,1.3,174420083.0,5585190559945877632,5585190559945877632,0.34084892,1e-04,9.866147,5.136066654760308,0.34074894
TIC 174427743,TIC,174427743,Feinstein2024,,,48.5,1.3,174427743.0,5588006714160268928,5588006714160268928,0.7979107,0.0002,0.9063923,5.9251639342306035,0.7977107
TIC 174465079,TIC,174465079,Feinstein2024,,,48.5,1.3,174465079.0,5585278928890699264,5585278928890699264,0.5138111,0.0159,0.9969318,5.19774772656139,0.4979111
TIC 174662320,TIC,174662320,Feinstein2024,,,48.5,1.3,174662320.0,5585285049228526080,5585285049228526080,-0.25106955,1e-04,1.1944547,5.157556531638598,-0.25116953
TIC 174662768,TIC,174662768,Feinstein2024,,,48.5,1.3,174662768.0,5586790692964037248,5586790692964037248,-0.15868425,0.0404,2.291319,4.896932614066477,-0.19908425
TIC 174663004,TIC,174663004,Feinstein2024,,,48.5,1.3,174663004.0,5586793476102798208,5586793476102798208,0.5697279,0.0033,0.91379976,5.233715265434129,0.5664279
TIC 174664357,TIC,174664357,Feinstein2024,,,48.5,1.3,174664357.0,5587009633215442816,5587009633215442816,0.33841228,1e-04,1.0470861,4.9604184577123664,0.3383123
TIC 174744789,TIC,174744789,Feinstein2024,,,48.5,1.3,174744789.0,5586843022846201856,5586843022846201856,0.9360447,0.0289,0.8411231,5.117720262923451,0.90714467
TIC 174751565,TIC,174751565,Feinstein2024,,,48.5,1.3,174751565.0,5536717146726262400,5536717146726262400,0.56638145,0.0373,0.9306573,5.532496979890542,0.52908146
TIC 174872586,TIC,174872586,Feinstein2024,,,48.5,1.3,174872586.0,5586717403640706304,5586717403640706304,-0.19176865,0.001,1.0629741,5.2199449557051905,-0.19276865
TIC 174951984,TIC,174951984,Feinstein2024,,,33.7,0.9,174951984.0,5536237553497051776,5536237553497051776,0.39352703,0.122,0.9860213,3.5662292747476565,0.27152702
TIC 174966696,TIC,174966696,Feinstein2024,,,33.7,0.9,174966696.0,5538679740624518272,5538679740624518272,-0.113170624,,1.7611697,5.262047455229893,
TIC 175021396,TIC,175021396,Feinstein2024,,,48.5,1.3,175021396.0,5586755680389897216,5586755680389897216,0.38006687,0.0008,1.7230103,5.262709991969893,0.37926686
TIC 175079824,TIC,175079824,Feinstein2024,,,33.7,0.9,175079824.0,5538656616520928896,5538656616520928896,1.1667109,0.1013,1.0675845,3.146168636677302,1.0654109
TIC 175080575,TIC,175080575,Feinstein2024,,,48.5,1.3,175080575.0,5538682214525847808,5538682214525847808,2.2624683,,1.0572,5.253074363910391,
TIC 175081065,TIC,175081065,Feinstein2024,,,48.5,1.3,175081065.0,5538708156129113856,5538708156129113856,2.5689478,,9.123841,5.227862899642262,
TIC 17509396,TIC,17509396,Feinstein2024,,,16.0,2.0,17509396.0,5955394544512544512,5955394544512544512,1.0363817,0.0961,0.8473654,8.00771977377741,0.94028175
TIC 175173003,TIC,175173003,Feinstein2024,,,48.5,1.3,175173003.0,5586861645822373760,5586861645822373760,0.016647339,0.0628,5.702198,5.356507850313207,-0.04615266
TIC 175177533,TIC,175177533,Feinstein2024,,,48.5,1.3,175177533.0,5587582508831567488,5587582508831567488,-0.1747942,1e-04,1.1061556,5.140683744809608,-0.1748942
TIC 175182771,TIC,175182771,Feinstein2024,,,48.5,1.3,175182771.0,5586861748901598592,5586861748901598592,2.2205973,0.2797,0.9881357,5.2063075463192305,1.9408972
TIC 175183709,TIC,175183709,Feinstein2024,,,48.5,1.3,175183709.0,5538720315171116544,5538720319477064704,2.508484,,14.311863,5.71409494710903,
TIC 175183923,TIC,175183923,Feinstein2024,,,48.5,1.3,175183923.0,5538719460482758400,5538719460482758400,-0.17352724,0.0044,1.7913711,5.458628759465048,-0.17792724
TIC 175184542,TIC,175184542,Feinstein2024,,,48.5,1.3,175184542.0,5538694068636369280,5538694068636369280,1.4523964,0.1769,0.93378,5.225167678365428,1.2754964
TIC 175215051,TIC,175215051,Feinstein2024,,,16.0,2.0,175215051.0,6001827023603551104,6001827023603551104,0.1137228,0.1711,2.938746,4.71007522663931,-0.057377204
TIC 175255803,TIC,175255803,Feinstein2024,,,33.7,0.9,175255803.0,5535803418204661376,5535803418204661376,0.36471558,,2.981396,3.3246049514873093,
TIC 175286843,TIC,175286843,Feinstein2024,,,120.0,0.0,175286843.0,6549670305714644608,6549670305714644608,0.060611248,0.1245,1.372081,11.224868481008174,-0.06388875
TIC 175302441,TIC,175302441,Feinstein2024,,,48.5,1.3,175302441.0,5538598819139552768,5538598823442709760,0.043279648,0.0686,1.0623734,5.073960586209156,-0.025320351
TIC 175302712,TIC,175302712,Feinstein2024,,,48.5,1.3,175302712.0,5538612258097337728,5538612258097337728,0.49598026,0.0115,0.95081234,5.438320250968719,0.48448026
TIC 175303052,TIC,175303052,Feinstein2024,,,48.5,1.3,175303052.0,5538637340706870912,5538637340706870912,0.36002445,0.0082,2.974532,5.373212937237654,0.35182446
TIC 175304980,TIC,175304980,Feinstein2024,,,48.5,1.3,175304980.0,5538816247560408448,5538816247560408448,0.16601753,0.0119,7.275407,5.087611165515725,0.15411752
TIC 175305079,TIC,175305079,Feinstein2024,,,48.5,1.3,175305079.0,5538816835981196288,5538816835981196288,-0.14562511,0.0004,0.855313,5.413111450685669,-0.14602512
TIC 175385241,TIC,175385241,Feinstein2024,,,48.5,1.3,175385241.0,5536809162106730112,5536809162106730112,2.4395428,0.3123,1.1359086,5.000802993720361,2.1272428
TIC 175462992,TIC,175462992,Feinstein2024,,,48.5,1.3,175462992.0,5538619026966459008,5538619026966459008,0.33197212,0.0011,0.8882257,5.144578288207986,0.33087212
TIC 175491080,TIC,175491080,Feinstein2024,,,120.0,0.0,175491080.0,5045955865443216640,5045955869739712128,0.9715109,0.0194,1.2226461,10.21874456138418,0.9521109
TIC 175493040,TIC,175493040,Feinstein2024,,,42.0,5.0,175493040.0,5047709900023081088,5047709900023081088,3.382884,,1.0270299,13.452400925633675,
TIC 175523591,TIC,175523591,Feinstein2024,,,48.5,1.3,175523591.0,5538805188030100736,5538805188030100736,-0.13569212,,1.7450327,5.029589974692464,
TIC 175524032,TIC,175524032,Feinstein2024,,,33.7,0.9,175524032.0,5538803023366664704,5538803023366664704,-0.019949913,0.0305,0.92616504,3.8581248731196647,-0.050449915
TIC 175526653,TIC,175526653,Feinstein2024,,,48.5,1.3,175526653.0,5538425822158520576,5538425822158520576,2.322711,0.2754,1.0740677,5.1874470036775735,2.047311
TIC 175527335,TIC,175527335,Feinstein2024,,,48.5,1.3,175527335.0,5538386166717422080,5538386166717422080,0.24616146,0.0023,0.79601634,5.25522085241402,0.24386147
TIC 175604551,TIC,175604551,Feinstein2024,,,48.5,1.3,175604551.0,5538408195612899584,5538408195612899584,-0.20164251,,1.099111,5.41983380102725,
TIC 175607212,TIC,175607212,Feinstein2024,,,48.5,1.3,175607212.0,5538752269729819648,5538752269729819648,0.58068466,0.0294,22.109093,5.534106409853561,0.5512847
TIC 175640074,TIC,175640074,Feinstein2024,,,10.0,3.0,175640074.0,6043924776897842944,6043924776897842944,0.17990923,0.3258,0.7278026,5.98114966728093,-0.14589077
TIC 175689544,TIC,175689544,Feinstein2024,,,33.7,0.9,175689544.0,5538726710386348160,5538726710386348160,-0.10928488,,0.9855041,2.705285084453864,
TIC 175689950,TIC,175689950,Feinstein2024,,,48.5,1.3,175689950.0,5538534020965038080,5538534020965038080,0.20754242,0.0021,0.8591249,5.2813738886177,0.20544241
TIC 176071826,TIC,176071826,Feinstein2024,,,120.0,0.0,176071826.0,2628291218014606080,2628291218014606080,1.2964487,0.0801,0.977904,6.782151532351099,1.2163486
TIC 176283271,TIC,176283271,Feinstein2024,,,120.0,0.0,176283271.0,2429059676701547008,2429059676701547008,0.9165354,0.0459,1.2037655,7.305159700909251,0.8706354
TIC 176463845,TIC,176463845,Feinstein2024,,,16.0,2.0,176463845.0,6013035857441615616,6013035857441615616,1.7213383,0.1409,1.074902,8.773051510092316,1.5804383
TIC 176873028,TIC,176873028,Feinstein2024,,,52.5,2.95,176873028.0,5265670762922792960,5265670762922792960,0.94032955,0.0254,1.0196066,18.054229888686002,0.91492957
TIC 176980970,TIC,176980970,Feinstein2024,,,45.0,9.0,176980970.0,5266642318884581632,5266642318884581632,2.8423157,0.3824,1.1778852,12.30008511523683,2.4599156
TIC 177078973,TIC,177078973,Feinstein2024,,,35.0,5.0,177078973.0,5280784679820094848,5280784679820094848,1.1320105,0.2356,1.0493938,6.1034238335283275,0.89641047
TIC 177115978,TIC,177115978,Feinstein2024,,,35.0,5.0,177115978.0,5280499395210041472,5280499395210041472,1.1813717,0.1186,1.4032427,8.029803686375363,1.0627717
TIC 177336303,TIC,177336303,Feinstein2024,,,16.0,2.0,177336303.0,6008308094888211328,6008308094888211328,0.7216768,0.0101,6.694755,7.7077852158972595,0.7115768
TIC 177342508,TIC,177342508,Feinstein2024,,,16.0,2.0,177342508.0,6008308919514287616,6008308919514287616,0.17556477,0.2348,1.0267651,7.795241958615415,-0.05923523
TIC 177631209,TIC,177631209,Feinstein2024,,,16.0,2.0,177631209.0,6001797749105673600,6001797749105673600,-0.060000896,0.0886,0.86179954,7.595819125543584,-0.1486009
TIC 177711068,TIC,177711068,Feinstein2024,,,79.0,1.9,177711068.0,142584294230041216,142584294230041216,0.38011837,0.0255,1.0171286,6.3221841966288475,0.35461837
TIC 177712133,TIC,177712133,Feinstein2024,,,79.0,1.9,177712133.0,139383581521488128,139383581521488128,0.7158165,0.0499,1.9802728,5.956718668382986,0.6659165
TIC 177972012,TIC,177972012,Feinstein2024,,,79.0,1.9,177972012.0,238891617218285312,238891617218285312,1.9190397,0.1666,0.9643624,6.198667227604076,1.7524397
TIC 177998752,TIC,177998752,Feinstein2024,,,79.0,1.9,177998752.0,138475453636454272,138475453636454272,0.99077606,0.1193,0.82224125,7.074637062050028,0.87147605
TIC 178108104,TIC,178108104,Feinstein2024,,,79.0,1.9,178108104.0,235786905619492096,235786905619492096,0.98579025,0.1231,1.5468677,6.95575958087231,0.86269027
TIC 178286446,TIC,178286446,Feinstein2024,,,120.0,0.0,178286446.0,5094664333632217088,5094664333632217088,1.763114,0.7166,1.4521204,8.142078969353008,1.046514
TIC 178342789,TIC,178342789,Feinstein2024,,,50.0,20.0,178342789.0,5388223462827045248,5388223462827045248,1.7201805,,1.0629038,8.598895370848586,
TIC 178357878,TIC,178357878,Feinstein2024,,,50.0,20.0,178357878.0,5387472943063851136,5387472943063851136,0.6452217,0.0002,0.97400385,9.137579467465452,0.64502174
TIC 178463456,TIC,178463456,Feinstein2024,,,16.0,2.0,178463456.0,6008724702409987456,6008724702409987456,0.7343855,0.2368,1.0667005,2.3476063534979383,0.49758548
TIC 178725301,TIC,178725301,Feinstein2024,,,15.0,3.0,178725301.0,6140121843780100096,6140121843780100096,1.2166567,0.1125,1.4423687,7.367135232482182,1.1041567
TIC 178857861,TIC,178857861,Feinstein2024,,,52.5,2.95,178857861.0,4896131604975984000,4896131604975984000,3.2820702,,1.1168951,17.345482333112688,
TIC 178928676,TIC,178928676,Feinstein2024,,,16.0,2.0,178928676.0,6110787698190477824,6110787698190477824,0.21210861,0.0208,1.3274686,5.435263120483116,0.19130862
TIC 178936965,TIC,178936965,Feinstein2024,,,16.0,2.0,178936965.0,6114240405220707968,6114240405220707968,0.85872173,0.0695,0.95423126,8.915476256475833,0.78922176
TIC 178969584,TIC,178969584,Feinstein2024,,,52.5,2.95,178969584.0,4891725758804028672,4891725758804028672,3.1259909,,1.2513665,18.361415169830064,
TIC 178969585,TIC,178969585,Feinstein2024,,,52.5,2.95,178969585.0,4891725758804030208,4891725758804030208,0.80996084,0.025,1.0271124,18.399654063709455,0.78496087
TIC 179001537,TIC,179001537,Feinstein2024,,,16.0,2.0,179001537.0,6120696462614771072,6120696462614771072,0.600852,0.0282,1.2760485,2.503977375271917,0.572652
TIC 179040880,TIC,179040880,Feinstein2024,,,133.0,12.5,179040880.0,4658386881465454464,4658386881465454464,2.0017872,,1.994744,22.00411589235259,
TIC 179051461,TIC,179051461,Feinstein2024,,,16.0,2.0,179051461.0,6009732271682211328,6009732271682211328,0.1584878,0.2124,0.8698467,6.751031857327193,-0.053912207
TIC 179051609,TIC,179051609,Feinstein2024,,,16.0,2.0,179051609.0,6009975332460962432,6009975332460963840,1.1884327,0.2682,3.0403156,6.260263023195793,0.92023265
TIC 179130687,TIC,179130687,Feinstein2024,,,16.0,2.0,179130687.0,6110461521194069120,6110461521194069120,1.0798149,0.0689,1.022862,7.369652572856613,1.0109149
TIC 179132706,TIC,179132706,Feinstein2024,,,16.0,2.0,179132706.0,6110951834660913664,6110951834660913664,0.47741604,0.022,3.130744,4.423470437235548,0.45541602
TIC 179218795,TIC,179218795,Feinstein2024,,,16.0,2.0,179218795.0,6117391949143435136,6117391949143435136,0.7398119,0.0255,1.1345488,5.155990773011607,0.7143119
TIC 179220065,TIC,179220065,Feinstein2024,,,16.0,2.0,179220065.0,6120622039421785984,6120622039421785984,0.950222,0.037,3.500839,5.27290780874405,0.913222
TIC 179234597,TIC,179234597,Feinstein2024,,,133.0,12.5,179234597.0,4660457919032600704,4660457919032600704,3.7151594,,1.0265298,20.10502559627115,
TIC 179291515,TIC,179291515,Feinstein2024,,,16.0,2.0,179291515.0,6111042819247380864,6111042819247380864,1.3217354,0.1935,1.0696067,7.177548124463866,1.1282353
TIC 179292549,TIC,179292549,Feinstein2024,,,16.0,2.0,179292549.0,6110115621706655616,6110115621706655616,0.34388447,0.0015,0.88604844,7.1991161225413745,0.34238446
TIC 179292555,TIC,179292555,Feinstein2024,,,16.0,2.0,179292555.0,6110115278109271808,6110115278109271808,-0.2842698,0.0002,1.0065709,6.488206301970395,-0.2844698
TIC 179315999,TIC,179315999,Feinstein2024,,,52.5,2.95,179315999.0,4651792839690242432,4651792839690242432,3.151575,,1.7254925,17.11335900587529,
TIC 179367270,TIC,179367270,Feinstein2024,,,16.0,2.0,179367270.0,6117102949382766976,6117102949382766976,2.6089172,0.3412,1.2323172,6.9227935516993515,2.2677174
TIC 179410793,TIC,179410793,Feinstein2024,,,16.0,2.0,179410793.0,6117091335791141632,6117091335791141632,0.8691282,0.0314,1.1391693,2.638725644865607,0.8377282
TIC 179413040,TIC,179413040,Feinstein2024,,,16.0,2.0,179413040.0,6110141563309613056,6110141563309613056,1.6732206,0.1068,1.3857685,8.897475007397833,1.5664207
TIC 179413905,TIC,179413905,Feinstein2024,,,16.0,2.0,179413905.0,6110024770257915776,6110024770257915776,0.6990795,0.0034,1.1499158,7.040472903226699,0.6956795
TIC 179488671,TIC,179488671,Feinstein2024,,,5.0,1.0,179488671.0,6053614296155611648,6053614296155611648,0.84296227,,13.451745,6.42118440796763,
TIC 179538968,TIC,179538968,Feinstein2024,,,16.0,2.0,179538968.0,6121019753393326336,6121019753393326336,0.51345634,0.0008,1.0196348,7.6860549619898,0.51265633
TIC 179556239,TIC,179556239,Feinstein2024,,,15.0,3.0,179556239.0,5861105924894081280,5861105924894081280,1.8213968,0.4625,0.8351849,10.39597698691983,1.3588969
TIC 179622269,TIC,179622269,Feinstein2024,,,16.0,2.0,179622269.0,6007977176247794816,6007977176247794816,1.2267199,0.1214,1.06292,7.6488769560514145,1.1053199
TIC 179672310,TIC,179672310,Feinstein2024,,,16.0,2.0,179672310.0,6116237565011720448,6116237565011720448,0.247756,,3.9125896,2.6431685749157703,
TIC 179715817,TIC,179715817,Feinstein2024,,,16.0,2.0,179715817.0,6117656381689358080,6117656381689358080,3.4745016,,1.5548778,10.30844066295856,
TIC 179743858,TIC,179743858,Feinstein2024,,,16.0,2.0,179743858.0,6117585222671394304,6117585222671394304,0.41347885,0.0007,1.0124571,6.951942822994998,0.41277885
TIC 179790905,TIC,179790905,Feinstein2024,,,16.0,2.0,179790905.0,6115898503111606912,6115898503111606912,0.27265453,0.008,5.696903,3.23603889307605,0.26465455
TIC 179964001,TIC,179964001,Feinstein2024,,,16.0,2.0,179964001.0,6103740000452634112,6103740000452634112,0.41986847,0.0182,1.2055488,6.361765999920177,0.40166846
TIC 180022630,TIC,180022630,Feinstein2024,,,16.0,2.0,180022630.0,6116685787798275968,6116685787798275968,0.86718273,,5.3589454,5.379326097302952,
TIC 180028370,TIC,180028370,Feinstein2024,,,16.0,2.0,180028370.0,6116683004659017984,6116683004659017984,0.106936455,,0.98768055,6.668982170890991,
TIC 181014443,TIC,181014443,Feinstein2024,,,15.0,3.0,181014443.0,5383679146909399936,5383679146909399936,0.23707104,0.0025,1.0649636,5.31896667369315,0.23457104
TIC 181225222,TIC,181225222,Feinstein2024,,,15.0,3.0,181225222.0,5381055402928496512,5381055402928496512,0.71283627,0.0126,2.9632494,6.891176838768589,0.70023626
TIC 181358989,TIC,181358989,Feinstein2024,,,50.0,20.0,181358989.0,5525256593428618240,5525256593428618240,2.9381018,,0.9520806,5.037935718601236,
TIC 181673000,TIC,181673000,Feinstein2024,,,42.0,5.0,181673000.0,5525442788852496640,5525442788852496640,0.7264328,0.0004,0.9356394,7.634734102696494,0.7260328
TIC 182536607,TIC,182536607,Feinstein2024,,,48.5,1.3,182536607.0,5539441873978020480,5539441873978020480,0.62497044,0.0116,0.954121,5.330823653198139,0.6133704
TIC 183533586,TIC,183533586,Feinstein2024,,,137.1,20.0,183533586.0,2326864473241905152,2326864473241905152,1.9481554,0.1907,1.0821003,4.29533793941069,1.7574553
TIC 185070752,TIC,185070752,Feinstein2024,,,5.0,1.0,185070752.0,5894317773091677568,5894317773094745216,0.48456097,0.1274,1.1306316,5.2172328213253945,0.357161
TIC 185105411,TIC,185105411,Feinstein2024,,,162.2,48.5,185105411.0,2082337244765136896,2082337244765136896,2.3421183,0.2979,1.0612837,5.657617491603049,2.0442183
TIC 185188499,TIC,185188499,Feinstein2024,,,162.2,48.5,185188499.0,2082241759050306944,2082241759050306944,1.6103764,0.1197,0.9419552,7.959394601876228,1.4906764
TIC 185253549,TIC,185253549,Feinstein2024,,,16.0,2.0,185253549.0,6213395154082598016,6213395154082598016,0.69519234,0.0083,1.060745,7.218781532747211,0.68689233
TIC 185343763,TIC,185343763,Feinstein2024,,,162.2,48.5,185343763.0,2082759521646392832,2082759521646392832,0.8800249,0.0964,0.8875608,5.219569283603581,0.7836249
TIC 185462083,TIC,185462083,Feinstein2024,,,10.0,3.0,185462083.0,6209816415533035904,6209816415533035904,2.2543716,0.2515,1.1639506,10.276822415126531,2.0028715
TIC 185945976,TIC,185945976,Feinstein2024,,,162.2,48.5,185945976.0,2081170181890343936,2081170181890343936,0.52904797,0.0015,1.0674521,7.241059622035873,0.52754796
TIC 186071470,TIC,186071470,Feinstein2024,,,16.0,2.0,186071470.0,6209546176192637568,6209546176192637568,0.9362755,,1.0104938,3.8007430523037096,
