source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
Mamonova2025,2MASS J00425349-6117384,4903337254427228544,10.72378676014,-61.29423769831,,,1.04,0.045,0.009,0.009,association,23.077307244643716,0.0257,3.2750368,,,1.3223504,True,,,00425349-6117384,10.455,0.019,0.0,0.0,10.455,7.270925660846165,False,0.2534969998301435,0.0060309289750622,0.0060761340434928,218.92503017386184,0.0047504846712779,43.30652760179336
Mamonova2025,2MASS J00485254-6526330,4708637693885643136,12.21980186417,-65.44270425044,,,1.006,0.045,0.009,0.009,association,20.428948980695814,0.0121,2.7770329,,,1.1752119,False,,,00485254-6526330,9.548,0.02,0.0,0.0,9.548,6.099230119107993,False,0.4275971036399213,0.0099742591579622,0.0100837037081643,84.1264776419887,0.0119581852015861,6.15607634298242
Mamonova2025,2MASS J00493566-6347416,4709760363977074176,12.39955823222,-63.79509737451,,,4.963,0.045,0.009,0.009,association,21.785076071547483,0.0136,2.3277388,2.3266387,0.0011,1.1108044,False,,,00493566-6347416,8.427,0.027,0.0,0.0,8.427,5.1177954039605655,False,0.5844025298626675,0.0144398219836319,0.0145555142582221,48.217938320571946,0.1029284986637962,2.992434414335783
Mamonova2025,2MASS J00501752+0837341,2581708281894978176,12.57328856874,8.62601178981,,,1.02,0.024,0.003,0.003,association,16.311295604076008,0.0523,3.0011225,,,2.0901017,True,,,00501752+0837341,8.897,0.021,0.0,0.0,8.897,4.959442291821183,False,0.6078077036035268,0.0148917686454859,0.0149802450227838,42.84707581931253,0.0238055918751928,2.420807577735657
Mamonova2025,2MASS J01134031-5939346,4909009394396454144,18.4188709706,-59.6597458228,,,0.323,0.045,0.009,0.009,association,23.33604072815009,0.0208,2.8899565,,,1.2622318,True,,,01134031-5939346,9.06,0.025,0.0,0.0,9.06,5.9001358704199856,False,0.460411280412912,0.0110333967266375,0.0111736741015318,76.29405412877269,0.0042336195616872,5.5798589948386
Mamonova2025,2MASS J01160045-6747311,4692567919129007360,19.00268357947,-67.79204002327,,,0.62,0.045,0.009,0.009,association,14.76816292135711,0.0241,3.10149,,,1.2516804,True,,,01160045-6747311,10.892,0.021,0.0,0.0,10.892,6.73863237407552,False,0.3263670797400536,0.0078294276535793,0.0079156995403817,205.35766505426255,0.003019122757537,36.60170375873846
Mamonova2025,2MASS J01180670-6258591,4709338941785748480,19.52888589721,-62.98329519703,,,0.346,0.045,0.009,0.009,association,21.775468769879144,0.0277,3.501379,,,1.1835426,False,,,01180670-6258591,10.636,0.023,0.0,0.0,10.636,7.325837565121915,False,0.2467743588342809,0.006045914438067,0.0061480274780428,215.9116063474664,0.0016025076458519,42.38804677573363
Mamonova2025,2MASS J01211297-6117281,4716440103274406528,20.30482397604,-61.29135315048,,,0.423,0.045,0.009,0.009,association,20.192231179462905,0.0187,3.0833855,,,1.1968681,False,,,01211297-6117281,10.476,0.023,0.0,0.0,10.476,7.001921549000455,False,0.2886480782946726,0.0070360704763949,0.0071059907788924,234.681501095587,0.0018024428769428,48.10904369700964
Mamonova2025,2MASS J01224511-6318446,4712271339297039744,20.68891899814,-63.31257216192,,,0.457,0.045,0.009,0.009,association,22.052900810809465,0.0184,2.7544518,2.7542517,0.0002,1.3419656,True,,,01224511-6318446,8.983,0.023,0.0,0.0,8.983,5.700328620553824,False,0.4931597831273445,0.0116753054934385,0.0117919883958996,70.64493741053309,0.0064689702723391,5.170502710908194
Mamonova2025,2MASS J01233280-4113110,4984291478082944256,20.88735595827,-41.21993977214,,,0.736,0.045,0.009,0.009,association,25.01214260835181,0.0193,3.121543,,,1.3596337,True,,,01233280-4113110,9.924,0.021,0.0,0.0,9.924,6.9147544808690995,False,0.3007816246424931,0.0072201171700022,0.0072969149575976,238.7498821384662,0.0030827240349092,49.272900395805294
Mamonova2025,2MASS J01253196-6646023,4704749786410138752,21.38427376523,-66.76744115607,,,0.26,0.045,0.009,0.009,association,21.622231907962764,0.0197,3.0462646,,,1.4388866,True,,,01253196-6646023,10.109,0.023,0.0,0.0,10.109,6.783502605182527,False,0.3197034783668808,0.0077488265229209,0.0078864539038066,214.0544977964247,0.0012146439466423,39.901852338802286
Mamonova2025,2MASS J01275875-6032243,4716574999607065088,21.99567328588,-60.54021645794,,,0.34,0.045,0.009,0.009,association,19.82047176991165,0.0176,3.0989294,,,1.1742415,False,,,01275875-6032243,10.222,0.023,0.0,0.0,10.222,6.707569937081036,False,0.3310051027131393,0.0080193502154901,0.0081358113566715,199.30446532151404,0.0017059326766789,34.304722881317744
Mamonova2025,2MASS J01380311-5904042,4717131661728534272,24.51383775628,-59.06795265798,,,1.8,0.045,0.009,0.009,association,23.33299277941035,0.0197,2.806882,2.8066819,0.0002,1.4206015,True,,,01380311-5904042,8.997,0.019,0.0,0.0,8.997,5.836852233236785,False,0.4708136176846401,0.0109925876193344,0.0111097381730002,74.4996509493996,0.0241611870265347,5.449829778941999
Mamonova2025,2MASS J01484087-4830519,4941706632527781504,27.17110537471,-48.51465935419,,,4.5,0.149,0.01,0.015,association,25.61879187581069,0.0194,2.1898718,2.179072,0.0108,1.145983,False,,,01484087-4830519,8.361,0.021,0.0,0.0,8.361,5.403793227738093,False,0.5406170856807646,0.012908264264401,0.0131052226216163,61.15340954459698,0.0735854310252041,4.374803437793004
Mamonova2025,2MASS J01504543-5716488,4718894488105809024,27.69010775885,-57.28034507397,,,0.706,0.045,0.009,0.009,association,22.404311990238057,0.0371,3.7705688,,,1.0932988,False,,,01504543-5716488,11.281,0.023,0.0,0.0,11.281,8.032658058935347,False,0.1747918116930772,0.0042771534685699,0.0043302880005086,214.59,0.0032899948739456,30.9
Mamonova2025,2MASS J01505688-5844032,4717948633228035968,27.73788772434,-58.73434458075,,,1.635,0.045,0.009,0.009,association,22.098246475368303,0.0188,2.641471,2.639271,0.0022,1.3889185,True,,,01505688-5844032,8.635,0.02,0.0,0.0,8.635,5.356789066098525,False,0.5479009780184991,0.0131328628468476,0.0132933933650823,59.00153963682055,0.0277111412696027,4.144840551130242
Mamonova2025,2MASS J01511997+1324525,2575842627879030656,27.83356441806,13.41373689985,,,3.06,0.024,0.003,0.003,association,26.37904682775203,0.0277,2.2439327,2.2401328,0.0038,1.4083922,True,,,01511997+1324525,7.67,0.02,0.0,0.0,7.67,4.776295494162724,False,0.6342629256306427,0.0153634301682235,0.0155087555323085,40.26202269552006,0.076002142841683,2.152476040032053
Mamonova2025,2MASS J01521830-5950168,4717559779772987520,28.07718652957,-59.83811415727,,,6.5,0.045,0.009,0.009,association,25.256342113595544,0.0173,2.3131056,,,1.189867,False,,,01521830-5950168,8.138,0.029,0.0,0.0,8.138,5.149852258627416,False,0.5796218601721536,0.0143887360719224,0.0145463545646191,49.630284737712344,0.1309684204785727,3.1433669859934374
Mamonova2025,2MASS J01532494-6833226,4694395410533461760,28.35508600574,-68.5563684118,,,0.6,0.045,0.009,0.009,association,22.588225500930427,0.0194,3.286024,3.284724,0.0013,1.1067554,False,,,01532494-6833226,10.176,0.021,0.0,0.0,10.176,6.945410573498661,False,0.2964812370554638,0.0071323380868155,0.0071604016393463,238.19271451011167,0.0025189687318271,49.17924901270274
Mamonova2025,2MASS J01564714-0021127,2507484130258715136,29.19676207988,-0.3537477322,,,0.543,0.024,0.003,0.003,association,14.320881398640012,0.0229,1.7341137,1.6879137,0.0462,1.22388,True,,,01564714-0021127,9.109,0.02,0.0020968145391601,0.0001075290914573,9.10690318546084,4.886751925734098,False,0.6183069562735802,0.0150254072109375,0.0152410049447424,41.82114884412445,0.0129838613956748,2.3143151577965435
Mamonova2025,2MASS J02001277-0840516,2463211714746424576,30.05376374103,-8.68136660191,,,2.28,0.045,0.009,0.009,association,27.18383102258466,0.0405,2.3968143,,,2.0248907,True,,,02001277-0840516,7.868,0.02,0.0,0.0,7.868,5.039553309576895,False,0.5960401424463783,0.0144836756584718,0.014640507513696,44.779855060127105,0.0509157521152889,2.6250183599072
Mamonova2025,2MASS J02001992-6614017,4698166391819382272,30.08410623319,-66.23393084799,,,0.63,0.045,0.009,0.009,association,21.91219095760981,0.0154,3.0619583,,,1.2940397,True,,,02001992-6614017,9.88,0.019,0.0,0.0,9.88,6.5834290199870225,False,0.3499185055387625,0.00824102512873,0.0083366957155477,174.62011045872256,0.0036078318719705,24.937860131927856
Mamonova2025,2MASS J02045317-5346162,4743833232890124160,31.22223762811,-53.77132407217,,,0.7,0.045,0.009,0.009,association,22.08535920441569,0.017,3.1021776,,,1.5249168,True,,,02045317-5346162,9.563,0.021,0.0,0.0,9.563,6.283522335886241,False,0.3975339251950198,0.0093616596474218,0.0094326511465929,116.48648292008072,0.0060092809264424,8.609231704086385
Mamonova2025,2MASS J02070176-4406380,4944355154177076864,31.75795227476,-44.11070201638,,,7.0,0.045,0.009,0.009,association,23.54674380847708,0.0259,2.6206818,,,1.5832671,True,,,02070176-4406380,8.395,0.021,0.0,0.0,8.395,5.254654293251452,False,0.5637052748119848,0.0135945621003255,0.0137724462827627,54.33249881268791,0.1288363346610028,3.6458763237930496
Mamonova2025,2MASS J02125819-5851182,4714952567121408256,33.2432137628,-58.85511872798,,,1.601,0.045,0.009,0.009,association,20.874164709823027,0.0145,2.344861,2.341861,0.003,1.2785739,True,,,02125819-5851182,8.44,0.023,0.0,0.0,8.44,5.0380455299584135,False,0.5962584548470844,0.0145745028432372,0.014690908830844,44.715359339461344,0.0358042521328262,2.6181259255420493
Mamonova2025,2MASS J02130073+1803460,80824382498943744,33.25377613286,18.06169980837,,,0.997,0.024,0.003,0.003,association,36.77961709039075,0.0249,3.0260868,,,1.3519851,True,,,02130073+1803460,9.52,0.017,0.0,0.0,9.52,7.348036017604908,False,0.2441128688592699,0.0056907016015215,0.0057235130078537,214.71859346616773,0.0046432867499064,42.02442070789775
Mamonova2025,2MASS J02153328-5627175,4742436853122727040,33.88942703801,-56.45492893215,,,0.16,0.045,0.009,0.009,association,21.98467393401815,0.0407,3.8254662,,,1.1921947,False,,,02153328-5627175,10.952,0.021,0.0,0.0,10.952,7.662600143795732,False,0.209127750659971,0.0050408901005304,0.0051043953869664,206.81289057378777,0.0007736461666199,36.60175719168931
Mamonova2025,2MASS J02165488-2322133,5123066097663430016,34.22880728927,-23.37037253082,,,1.555,0.024,0.003,0.003,association,13.880830913316355,0.0488,2.7192898,,,3.0080898,True,,,02165488-2322133,8.902,0.039,0.0013601829990016,6.975419563941956e-05,8.900639817000998,4.612717136884573,False,0.6575997322349951,0.0165281153913227,0.0167107257990409,37.98168330732334,0.0409407868371167,1.9157741444736212
Mamonova2025,2MASS J02175601+1225266,73034991155555456,34.48367410314,12.42379709001,,,2.16,0.024,0.003,0.003,association,15.903087695502707,0.0344,2.6418438,,,1.619817,True,,,02175601+1225266,9.083,0.018,0.0,0.0,9.083,5.090407269064817,False,0.5885384257617187,0.0142525230486634,0.0143392683200617,46.99607650353797,0.0459612835943313,2.8618582723800245
Mamonova2025,2MASS J02205139-5823411,4738200056863233536,35.21494065236,-58.39482641009,,,1.281,0.045,0.009,0.009,association,22.859967435394605,0.0188,2.7247953,2.7073953,0.0174,1.3629507,True,,,02205139-5823411,8.831,0.021,0.0,0.0,8.831,5.626378036980807,False,0.5052077146319959,0.0120018803353345,0.0120654505900275,68.56666922598072,0.0186825467017816,5.019903567100052
Mamonova2025,2MASS J02224418-6022476,4713771622913507328,35.68524272051,-60.379948377,,,1.154,0.045,0.009,0.009,association,35.51934607607408,0.0198,2.830285,2.830285,0.0,1.3344165,True,,,02224418-6022476,8.102,0.031,0.0,0.0,8.102,5.854324808313388,False,0.4679372006949069,0.0115985664396525,0.0117490175505088,74.99583288012856,0.0153875216219616,5.485784991313664
Mamonova2025,2MASS J02242453-7033211,4645306786198365696,36.10349520247,-70.55590373638,,,0.515,0.045,0.009,0.009,association,22.70018961892043,0.0163,3.0582228,,,1.2870612,True,,,02242453-7033211,9.488,0.021,0.0,0.0,9.488,6.268147424755671,False,0.4000201834057229,0.009425312646248,0.0095450659571181,113.81027458207993,0.0045250747517402,8.406353034093012
Mamonova2025,2MASS J02341866-5128462,4745459616746179200,38.57849945762,-51.47956941099,,,0.461,0.045,0.009,0.009,association,23.344019030778774,0.0193,3.1618586,,,1.3272073,True,,,02341866-5128462,9.758,0.024,0.0,0.0,9.758,6.598878143000231,False,0.3475230312630279,0.0084394748082359,0.0085791490718791,177.7465038228407,0.0025935812524305,26.124218766985425
Mamonova2025,2MASS J02344773-2222451,5126371500198661632,38.69908601465,-22.37917472344,,,0.54,0.024,0.003,0.003,association,15.735458506058018,0.0353,2.196085,,,2.3329005,True,,,02344773-2222451,8.759,0.019,0.0,0.0,8.759,4.743397010396109,False,0.6389743274671511,0.0154463504046628,0.0156244855730093,39.80165143035266,0.0135672762459347,2.1046889642617534
Mamonova2025,2MASS J02365171-5203036,4745195905754074496,39.21616683987,-52.05100169718,,,0.739,0.042,0.0019,0.002,association,25.747189889502792,0.0198,2.360097,,,1.2651145,True,,,02365171-5203036,7.501,0.027,0.0,0.0,7.501,4.5546491800744775,False,0.6659323068807242,0.016214103251153,0.0165268678707348,37.16747172765495,0.0198829773898808,1.8312580302097976
Mamonova2025,2MASS J02371574-2222590,5125644108832905344,39.31538005289,-22.38312571249,,,3.89,0.024,0.003,0.003,association,14.166594251616822,0.22,1.9004412,,,13.762691,True,,,02371574-2222590,9.455,0.019,0.001327300246682,6.808829188632016e-05,9.453672699753318,5.209999976569998,False,0.5704375679165341,0.0145579718259553,0.0147832451054853,52.343587078372494,0.0743166492234401,3.433328212920852
Mamonova2025,2MASS J02383255-7528065,4640154440351268992,39.63704129195,-75.46844568295,,,0.632,0.045,0.009,0.009,association,18.09614789636484,0.0268,3.377059,,,1.1602831,False,,,02383255-7528065,10.804,0.021,0.0,0.0,10.804,7.091930685009208,False,0.2764725367271036,0.006631438292069,0.0067468719041121,229.22381458792415,0.0027571306285786,46.44556033034053
Mamonova2025,2MASS J02412721-3049149,5065500341757331712,40.36395712549,-30.82094176117,,,0.524,0.045,0.009,0.009,association,22.200903694045262,0.0232,3.231391,,,1.2279241,True,,,02412721-3049149,10.256,0.019,0.0,0.0,10.256,6.9878532644489795,False,0.2905725734967194,0.006853672953768,0.0069529553993111,235.5441560699045,0.0022246359610148,48.371977853989286
Mamonova2025,2MASS J02420204-5359147,4741424237273655040,40.50931721339,-53.98746750095,,,0.223,0.045,0.009,0.009,association,23.687332109365578,0.0195,3.2111578,,,1.290258,True,,,02420204-5359147,9.98,0.021,0.0,0.0,9.98,6.852580745693299,False,0.3096506995914736,0.0074402214907697,0.0074902927936817,227.174630695678,0.0009816236932667,44.88049102732269
Mamonova2025,2MASS J02420404-5359000,4741424615230777216,40.51767912632,-53.98339530478,,,0.568,0.045,0.009,0.009,association,23.70239517566476,0.0971,3.1582594,,,8.183479,True,,,02420404-5359000,9.287,0.019,0.0,0.0,9.287,6.1609611728806595,False,0.4175212996603169,0.0098231487317569,0.0099332682921008,94.97207304563489,0.0059807055041019,6.9782619477181385
Mamonova2025,2MASS J02450826-0708120,5177677603263978880,41.28467952898,-7.13685774413,,,0.593,0.024,0.003,0.003,association,14.664856164420064,0.0246,3.1077318,,,1.2990367,True,,,02450826-0708120,9.95,0.019,0.0,0.0,9.95,5.781389038490454,False,0.4798968712023265,0.0111714977026216,0.0113148691416944,72.9327897175987,0.0081307735834066,5.336289109970918
Mamonova2025,2MASS J02474639-5804272,4727935836644070656,41.94406183265,-58.07429852217,,,10.274,0.045,0.009,0.009,association,22.41344583167375,0.0187,2.3938694,2.3931694,0.0007,1.4019355,True,,,02474639-5804272,8.449,0.021,0.0,0.0,8.449,5.201543149395425,False,0.571782619200988,0.0138467876420764,0.0139350631329041,51.946220498908104,0.197781472864151,3.390863022368806
Mamonova2025,2MASS J02485260-3404246,5050649616159457280,42.21970573381,-34.07364284522,,,0.451,0.024,0.003,0.003,association,23.984072349535484,0.0586,2.840517,,,4.046501,True,,,02485260-3404246,8.396,0.025,0.0,0.0,8.396,5.295614627920589,False,0.5574012246821829,0.0135897949892634,0.0138245106191621,56.19489533674941,0.0080256400033734,3.844904192176797
Mamonova2025,2MASS J02492136-4416063,4947259307983420928,42.33950035414,-44.26805062609,,,2.387,0.024,0.003,0.003,association,31.58791236084246,0.0184,2.6860723,,,1.2529931,True,,,02492136-4416063,9.032,0.022,0.0,0.0,9.032,6.529604622066765,False,0.3583178226320714,0.0085909435813872,0.0086541362467673,163.65795173731783,0.0145852980234733,20.77809834146663
Mamonova2025,2MASS J02502222-6545552,4696042268497964032,42.59352680447,-65.76535212248,,,1.289,0.045,0.009,0.009,association,19.708997601203126,0.0142,2.803937,2.803437,0.0005,1.467424,True,,,02502222-6545552,9.436,0.021,0.0,0.0,9.436,5.9093226832093535,False,0.4589296451069871,0.0107612064862238,0.0108842268968494,76.54963621904473,0.0168387475586632,5.598379436162661
Mamonova2025,2MASS J02505959-3409050,5050451154310013056,42.74889614404,-34.15153249433,,,0.49,0.045,0.009,0.009,association,21.334865784158417,0.0152,2.911603,,,1.2897246,True,,,02505959-3409050,9.617,0.024,0.0,0.0,9.617,6.262449575469805,False,0.400932605220713,0.0096375114602929,0.0097665537930385,112.82814374042454,0.0043428880752244,8.331899413989818
Mamonova2025,2MASS J02553178-5702522,4727920241619206912,43.88316551641,-57.04789111932,,,0.493,0.045,0.009,0.009,association,21.889704117483245,0.021,3.2650442,,,1.2711228,True,,,02553178-5702522,10.216,0.021,0.0,0.0,10.216,6.91719945630636,False,0.3004305586290581,0.0072016501950062,0.0072887940657487,239.20806716925057,0.0020609672818901,49.44676583895897
Mamonova2025,2MASS J02560388-0036332,2497858563088120448,44.0173833738,-0.60887726259,,,1.06,0.024,0.003,0.003,association,61.867959111239614,0.0325,3.388525,3.388425,0.0001,1.3825071,True,,,02560388-0036332,9.567,0.021,0.0,0.0,9.567,8.524328949152375,False,0.1396181268536409,0.0033313788149918,0.0033795467083665,214.59,0.004939652360315,30.9
Mamonova2025,2MASS J02564708-6343027,4721078629298085760,44.19680261352,-63.71737948498,,,0.595,0.045,0.009,0.009,association,17.0094412708018,0.0369,2.8487968,,,3.0160224,True,,,02564708-6343027,9.012,0.026,0.0,0.0,9.012,5.165450240316529,False,0.577312372906688,0.0142457637879571,0.0143500433594139,50.31257326128131,0.0118260697362877,3.2162807982317068
Mamonova2025,2MASS J02590284-6120000,4721962812741729792,44.76234365421,-61.33327656451,,,0.97,0.045,0.009,0.009,association,13.310261018269191,0.0226,2.9756508,,,1.3802253,True,,,02590284-6120000,10.744,0.023,0.0010800058095265,5.538510389798746e-05,10.742919994190473,6.3638528552161695,False,0.3845849493056287,0.009230673713412,0.0093446538663042,130.4247605674213,0.0074372381116894,9.665868136660698
Mamonova2025,2MASS J03050556-5317182,4734936122236789120,46.27381939716,-53.28846069514,,,0.444,0.045,0.009,0.009,association,22.50107084393793,0.0235,3.2936382,,,1.2789296,True,,,03050556-5317182,10.261,0.021,0.0,0.0,10.261,7.0220159351227505,False,0.2858796786078065,0.0068689439397373,0.0069350527775152,233.44056593594928,0.0019019830517452,47.73081108979156
Mamonova2025,2MASS J03074682+2457555,111731654357442816,46.9463800868,24.96481523462,,,4.3,0.024,0.003,0.003,association,38.816151119414975,0.0232,3.0723648,,,1.5795689,True,,,03074682+2457555,9.267,0.02,0.0,0.0,9.267,7.212062349946239,False,0.2608630595115304,0.0062114277009913,0.0062638803104654,222.2268664260435,0.0193495956144034,44.31291550576284
Mamonova2025,2MASS J03083950-3844363,5044769256174659456,47.16499875292,-38.74342225242,,,0.689,0.045,0.009,0.009,association,17.773729002285975,0.0197,3.1013947,,,1.130069,False,,,03083950-3844363,10.418,0.023,0.0,0.0,10.418,6.666892770770053,False,0.3371376132331936,0.0081568944086292,0.0082599137024879,191.30077252902825,0.0036016582206715,31.267597046260875
Mamonova2025,2MASS J03104941-3616471,5046815924054174848,47.70639966706,-36.27983274939,,,0.66,0.045,0.009,0.009,association,23.10958707617052,0.0164,3.0193357,,,1.2434089,True,,,03104941-3616471,9.787,0.023,0.0,0.0,9.787,6.6059609277108375,False,0.3464896130170395,0.0083815791230345,0.0084751427118025,179.0952438111363,0.0036851899913992,26.636019153311175
