df_id,prot_id,GaiaDR3_ID,subgroup,data_catalog,prot_source,P_rot,mem_prob_val,mem_prob_val_source,P_out,ra,dec,pmra,pmdec,G0,BPRP0,BPRP0_err,logBPRP0_err,sampled_avg_dist_pc,dustmap_query,dustmap_used,age_Myr,logA_Myr,cmd_exclude
28708,28708,3426267107634486656,M35,L+23,Meibom2009,5.783,0.6947236814304718,PC,0.05,92.3604455580517,24.344245099912275,2.138111721345656,-2.8123860552726176,16.225742809220293,1.311494389870698,0.1001719661728648,-0.9992538018210008,771.0167158070615,both,Edenhofer,188,2.2746999999999993,0
28713,28713,3426267382512265984,M35,L+23,Meibom2009,9.708,0.987,source,0.05,92.21640769621028,24.234641697166207,1.6695297009282402,-2.8223144005074396,16.73333810666445,1.486379561536652,0.08392137578092726,-1.0761274050675083,832.9392378036734,both,Edenhofer,188,2.2746999999999993,0
28718,28718,3426267730406689280,M35,L+23,Meibom2009,5.717,0.5398764449479904,PC,0.05,92.18089151488827,24.268655677780096,1.8229968329726787,-2.90255784490254,15.177359772567128,1.027561787287989,0.02116026586887556,-1.6744788798948775,896.4785093231476,both,Edenhofer,188,2.2746999999999993,0
28725,28725,3426268383241688064,M35,L+23,Libralato2016,4.431,0.5634732891701723,PC,0.05,92.23088741962805,24.325618238262983,2.5252976171924915,-3.0886519733567273,18.894591001375662,2.329308689313243,0.13803813743977,-0.8600009093130874,820.6272867640264,NULL,Bayestar,188,2.2746999999999993,0
28751,28751,3426269688911727104,M35,L+23,Libralato2016,5.36,0.7377706066128393,PC,0.05,92.30714131454283,24.33318138221127,2.3197025128505424,-2.9612195099065084,15.158894117677532,1.0375316040568072,0.0705592142532383,-1.1514462641486691,797.5812900986712,both,Edenhofer,188,2.2746999999999993,0
17146,17146,3426270204307789824,M35,L+23,Libralato2016,12.015,0.7356077187214753,PC,0.05,92.32695311930684,24.36830653626267,2.3390995727964543,-2.924066416045263,9.314566099358714,0.049094656140873105,0.019043817577709655,-1.7202459873200602,802.7817490466948,both,Edenhofer,188,2.2746999999999993,0
17147,17147,3426270273027256960,M35,L+23,Libralato2016,4.706,0.8647787192892072,PC,0.05,92.36013013978632,24.38037111442718,2.127597600968784,-2.905632098707014,9.182238617548903,0.06545646463586408,0.017191714273611474,-1.7646808154333795,823.0663749274336,both,Edenhofer,188,2.2746999999999993,0
17156,17156,3426270887203679488,M35,L+23,SoaresFurtado2020,0.031,0.7870526174683607,PC,0.05,92.27203792776112,24.387604559006544,2.158438619551947,-2.9424813506196044,11.799572307763267,0.2874741128469314,0.016958850029803376,-1.7706036003483647,852.9015157060792,both,Edenhofer,188,2.2746999999999993,0
28806,28806,3426275938085476608,M35,L+23,Libralato2016,0.877,0.902,source,0.05,91.98536151432027,24.332106444675386,2.724259943742502,-3.023757886401641,18.59142866372421,2.2149431230901113,0.06084105921504811,-1.2158032336846831,820.0951666432844,NULL,Bayestar,188,2.2746999999999993,0
28816,28816,3426277144974732928,M35,L+23,SoaresFurtado2020,2.296,0.5318716530443932,PC,0.05,91.90796199030878,24.319302625400105,2.1769209656239568,-3.1991611947065977,14.83213743343759,0.9394026603418559,0.02137292668605285,-1.6701360039672206,803.1004673469132,both,Edenhofer,188,2.2746999999999993,0
28827,28827,3426279103479758976,M35,L+23,SoaresFurtado2020,3.301,0.8008950620009596,PC,0.05,91.99279880431153,24.383478014500014,2.096791626311155,-3.0493719526841216,13.973659388099653,0.7087818696389814,0.01808496652483003,-1.7426822907782284,826.6569705437166,both,Edenhofer,188,2.2746999999999993,0
28856,28856,3426281607442490752,M35,L+23,Libralato2016,2.203,0.6558206374551663,PC,0.05,92.1558200933815,24.413575686506015,2.475045799038608,-3.038787819520765,18.318448693160644,2.0776035052919464,0.11797798786037121,-0.9281990150882943,835.9528529415609,both,Edenhofer,188,2.2746999999999993,0
28875,28875,3426282745612319232,M35,L+23,Meibom2009,9.523,0.8750641091983127,PC,0.05,92.18759373234845,24.388496344133202,2.1405864318213315,-3.1014899852953426,16.531579550859256,1.3645839996259466,0.0704222721375747,-1.1522899667567217,829.2380813331631,both,Edenhofer,188,2.2746999999999993,0
28907,28907,3426285180855324672,M35,L+23,SoaresFurtado2020,1.553,0.5876645148876518,PC,0.05,92.04024204203877,24.434050445546756,1.9262375905506866,-2.7321062020145135,12.847822290750505,0.519860988821241,0.018030915891463224,-1.7439822124619613,832.7411739091025,both,Edenhofer,188,2.2746999999999993,0
28921,28921,3426285906707887360,M35,L+23,Libralato2016,0.739,0.5648960542031141,PC,0.05,92.06349376822237,24.468118010899683,2.0740096621564645,-2.995661040812188,16.519770682388103,1.3606857089053064,0.046231846461383744,-1.3350587608561855,908.1106567473114,both,Edenhofer,188,2.2746999999999993,0
17204,17204,3426288483688221824,M35,L+23,SoaresFurtado2020,0.266,0.7167974020284772,PC,0.05,92.08635339883722,24.544185596605352,2.3343230308449736,-2.6501283128953,11.686210731756203,0.26737614051370323,0.017936441234288388,-1.7462637210258822,841.383341867661,both,Edenhofer,188,2.2746999999999993,0
28952,28952,3426289956860512768,M35,L+23,Libralato2016,11.447,0.6166728795590584,PC,0.05,92.48425465635711,24.357747751049214,2.2357728731329507,-2.844683772912579,17.951258518123378,1.9382702639860008,0.11317097565046809,-0.9462649400301438,764.974964876582,both,Edenhofer,188,2.2746999999999993,0
28953,28953,3426289961157317888,M35,L+23,Libralato2016,3.877,0.6670029657148082,PC,0.05,92.49290244642275,24.363898696986823,1.999207883537072,-2.8017022848331306,14.645185087706597,0.9148071973673323,0.01889669933587566,-1.7236140469060643,851.7380518893311,both,Edenhofer,188,2.2746999999999993,0
28955,28955,3426289995514057600,M35,L+23,Libralato2016,7.721,0.7433586387656121,PC,0.05,92.50681146152883,24.361009941277924,2.5607255233226205,-2.9193319841492156,17.41360339593633,1.7069379645395482,0.13828812356337766,-0.8592151162924762,916.4663505917782,both,Edenhofer,188,2.2746999999999993,0
28957,28957,3426290128659242240,M35,L+23,Meibom2009,6.625,0.6993804062924543,PC,0.05,92.53507525798501,24.39016185428104,2.408739384285718,-2.787505533489318,16.631586073021687,1.4349137005804267,0.08951108389969518,-1.0481231839194909,868.297945531947,both,Edenhofer,188,2.2746999999999993,0
28987,28987,3426293946886978048,M35,L+23,SoaresFurtado2020,4.17,0.9489471510369232,PC,0.05,92.37988901908122,24.414470896098443,2.171897387880434,-2.8758496082144847,13.127144100882662,0.5935189908295816,0.018399212879737347,-1.7352007557566906,840.1515910154649,both,Edenhofer,188,2.2746999999999993,0
29003,29003,3426294870303222144,M35,L+23,Libralato2016,0.464,0.4318224531849147,PC,0.05,92.3446796200056,24.441659292632565,2.508824727243996,-2.9836636850647276,17.074227372950403,1.6155410450298058,0.07043587261183719,-1.152206100666446,754.6067500582285,both,Edenhofer,188,2.2746999999999993,0
29011,29011,3426295183837565312,M35,L+23,Meibom2009,7.301,0.6602575047678125,PC,0.05,92.294400979583,24.467741106826363,2.218790451202941,-3.1097868848492114,15.765439658749573,1.1366227942504095,0.04416566483746486,-1.3549152276278646,844.3012830735408,both,Edenhofer,188,2.2746999999999993,0
29022,29022,3426296180269934080,M35,L+23,SoaresFurtado2020,5.464,0.6689022238234046,PC,0.05,92.48239702514887,24.504441058508064,2.0656154559380564,-2.700702832165036,15.110337745184713,1.0274274682652553,0.018518389128061665,-1.7323967942858864,860.544165793068,both,Edenhofer,188,2.2746999999999993,0
17228,17228,3426297000604825856,M35,L+23,SoaresFurtado2020,0.061,0.8038649532802111,PC,0.05,92.50829108681614,24.566210744844327,2.3414331282116283,-3.0047005418248105,11.861770917605126,0.2821371967185264,0.018663469600989104,-1.7290076162972854,848.8394704827994,both,Edenhofer,188,2.2746999999999993,0
29028,29028,3426297245422117632,M35,L+23,Libralato2016,7.301,0.5353214091985459,PC,0.05,92.43575547965163,24.53986931360278,2.2066991791242017,-2.6017958742946488,15.371436425535936,1.0680303944820553,0.01995561021401115,-1.6999349875729708,879.4448670996074,both,Edenhofer,188,2.2746999999999993,0
29064,29064,3426307514687091200,M35,L+23,Libralato2016,6.859,0.988,source,0.05,92.33542545430119,24.51770674451148,1.8038956480388746,-2.9917331693455336,17.940638015410432,2.055786406038669,0.1438894560399389,-0.8419710292145067,780.7347064322232,both,Edenhofer,188,2.2746999999999993,0
29073,29073,3426308549775365248,M35,L+23,Meibom2009,1.044,0.5312733443147615,PC,0.05,92.24754457875312,24.576511029164525,2.358741054577281,-3.2394700690969285,15.967415201090107,1.2369052057670644,0.0265433186729317,-1.5760447788628018,877.8512230830414,both,Edenhofer,188,2.2746999999999993,0
29102,29102,3426313596361060864,M35,L+23,Meibom2009,11.233,0.6225148869124925,PC,0.05,92.28327465794554,24.646588405036805,2.0777068723008645,-2.7663120746798064,17.001353550648027,1.5366439152314773,0.08475670229768589,-1.0718259491035156,841.6892007018525,both,Edenhofer,188,2.2746999999999993,0
29154,29154,3426336621681695232,M35,L+23,Meibom2009,9.708,0.7849777103594109,PC,0.05,91.97731252698966,24.59717515394065,2.4356940787618644,-2.9207488405538253,16.686768037055003,1.436394426874165,0.07702120777175252,-1.113389675475753,838.3427403922344,both,Edenhofer,188,2.2746999999999993,0
854,854,342869957955643264,NGC752,C+20,Agueros2018,16.58,0.3359061162011371,PC,0.05,29.546307044123967,37.798232814886035,9.934990332750312,-11.140201538349004,14.901741780346077,1.3507783023864768,0.01545472418516337,-1.8109387412270397,430.52772859436146,both,Edenhofer,1288,3.1099999999999994,0
852,852,342911017843002240,NGC752,C+20,Agueros2018,19.49,0.4196738759824954,PC,0.05,29.2524464165494,37.77025618877618,9.641310151595649,-11.43374907898556,16.38378380363247,2.06380840773157,0.022945177717908095,-1.6393085742034503,408.87734442078465,both,Edenhofer,1288,3.1099999999999994,0
3334,3334,3450988286555378176,M37,GR+21,Hartman2009b,16.98913162,0.2343217868746906,PC,0.05,88.22730141971662,32.37035913269936,1.4925566906362573,-5.570767429599111,19.473555052242496,1.6358333000965162,0.145773073309537,-0.8363226899622503,1379.664642410487,NULL,Bayestar,446,2.6500000000000004,0
