moca_oid,GaiaDR3_ID,twomass_id,moca_aid,moca_mtid,designation,ra,dec,spectral_type,banyan_prob,gmag,rmag,bmag,parallax_mas,prot_days,age_string_myr,age_myr,age_myr_unc,age_myr_unc_pos,age_myr_unc_neg,phot_g_mean_mag,bp_rp,ruwe,parallax,ebpminrp_gspphot,bprp0,flag_high_ruwe
239981,2350263077113718784,00383472-2115450,CWNU1066,CM,Gaia eDR3 2350263077113718784,9.6447613,-21.2625008,(M0.1),33.9359,13.429,12.434,14.427,10.12380027770996,6.271719932556152,"93 (-46,+88)",93.0,67.0,88.0,46.0,13.431741,1.9936972,1.0573936,10.12377885651264,,,False
2829686,3406458752823019904,04541765+1732202,NGC1647,CM,Gaia DR3 3406458752823019904,73.5735556,17.5389646,(M5.8),33.7726,17.96948,16.8666,19.23619,1.7349645811771106,4.699908415094367,389.0,389.0,,,,17.969454,2.3700447,1.0510035,1.7349645811771106,0.5189,1.8511448,False
3912147,598885502406044544,,NGC2682,CM,Gaia DR3 598885502406044544,132.7657597,11.4123014,(M3.2),33.6805,20.21701,19.02495,21.17415,0.8092833853947229,84.3,~4000,4168.7,,,,20.217113,2.1505737,1.0233049,0.8092833853947229,,,False
1870,65280071222749824,03460344+2420572,PLE,HM,V856 Tau,56.514454,24.3490399,(M5.9),33.6339,16.456,15.219,18.101,6.73744010925293,0.3745,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.561602,2.9492044,1.1101922,6.737441502552408,0.5191,2.4301045,False
2830525,3409908161317500288,04470545+1910566,NGC1647,CM,Gaia DR3 3409908161317500288,71.7727255,19.1824179,(M1.4),33.6035,17.34899,16.28314,18.5463,1.658028257674186,0.3869836547158615,389.0,389.0,,,,17.34899,2.2634144,0.9965287,1.658028257674186,1.1563,1.1071144,False
4172153,4520802380145284480,,PRIS378,HM,Gaia DR3 4520802380145284480,284.64840829267604,21.904447911819823,(M3.6),32.7475,17.59977,16.38167,18.68916,1.4071898180863938,2.844270350807533,1-10,3.16228,4.5,6.83772,2.16228,17.59978,2.3073254,1.0005783,1.4071898180863938,0.7257,1.5816253,False
2717135,3051568457012705152,07030267-0818014,NGC2323,CM,Gaia DR3 3051568457012705152,105.7611278,-8.3004832,(M0.8),32.0322,18.47146,17.43971,19.49618,0.9474699214280956,5.76,144.5,144.5,,,,18.471458,2.0557556,0.96711886,0.9474699214280957,0.1221,1.9336556,False
2881126,4065975793181787392,18035837-2421266,NGC6530,CM,Gaia DR3 4065975793181787392,270.993216,-24.357399,(M1.7),32.0126,16.49315,15.41012,17.80012,0.8114835985691283,1.5195,5.5 ± 0.6,5.5,0.6,0.6,0.6,16.493141,2.3897295,0.98680365,0.8114835985691283,0.7128,1.6769295,False
1742,65196405259884800,03445599+2355535,PLE,HM,NX Tau,56.2334359,23.9313659,(M5.7),31.1261,16.372,14.611,17.623,7.9,0.39541,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.34663,3.012456,,,,,
65013,2984711419832326784,05300284-1351195,PERI,CM,Gaia DR2 2984711419832326784,82.5118026,-13.8554442,(M5.9),30.5107,17.706,16.616,18.967,2.9536399841308594,0.4399270117282867,~ 120,120.0,,,,17.757742,2.3793736,0.9979128,2.9536394481503776,0.2898,2.0895736,False
2880891,4065970742304320640,18043943-2426459,NGC6530,CM,Gaia DR3 4065970742304320640,271.16433,-24.446091,(M3.9),30.2743,17.4383,16.19265,19.05127,0.6072740339927805,10.70832,5.5 ± 0.6,5.5,0.6,0.6,0.6,17.438313,2.858015,1.1013751,0.6072740339927805,0.9038,1.954215,False
2279,66511970924353792,03493253+2355426,PLE,HM,V363 Tau,57.3856451,23.9283287,(M3.7),30.2651,16.217,14.988,17.838,7.528339862823486,0.7555789947509766,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.304827,2.9060163,1.0333118,7.528337727096914,,,False
1729562,5848924572981262848,14494275-6559400,BH164,CM,Gaia DR3 5848924572981262848,222.428137,-65.994453,(M1.6),30.23,16.24595,15.16902,17.4065,2.2983791775793505,1.1625387614292435,33.1,33.1,6.6,6.6,6.6,16.245935,2.2374306,1.1061735,2.2983791775793505,0.3487,1.8887305,False
113693,508705001815456768,01575045+6148313,THEIA620,CM,Gaia DR2 508705001815456768,29.4601770168415,61.8086832849829,(M0.0),29.8853,16.846,15.854,17.992,2.181809902191162,1.302690029144287,676.1,676.1,171.2,171.2,171.2,17.431978,2.4577541,0.98562676,2.1818065101092676,0.5001,1.9576541,False
2837528,3426310332186481280,06092051+2436385,HURE4511,CM,Gaia DR3 3426310332186481280,92.3354915,24.6107124,(M5.9),29.6722,16.95082,15.98618,17.67359,1.1344881580520962,0.338,"950 (-670,+3500)",950.0,2100.0,3500.0,670.0,16.950832,1.6876507,1.0058043,1.1344881580520962,0.5957,1.0919507,False
2298,64925444363253632,03494112+2314596,PLE,HM,Gaia DR2 64925444363253632,57.4214892,23.2496873,(M6.0),28.2137,17.658,16.171,19.781,7.659249782562256,0.1971,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.65794,3.6086407,1.5174624,7.659249460747822,,,True
4077592,6917302356448324864,20574934-0113351,HSC390,CM,Gaia DR3 6917302356448324864,314.4556298,-1.2263743,(M0.9),28.2121,16.82471,15.78683,17.93652,2.3105249658546545,0.9543594258516986,"89 (-42,+120)",89.0,82.0,120.0,42.0,16.824718,2.1493378,1.0133523,2.3105249658546545,0.2554,1.8939378,False
3915676,6017110127838793856,16262579-4040416,NGC6124,CM,Gaia DR3 6017110127838793856,246.607469,-40.678242,(M0.8),28.1089,16.59985,15.57117,17.63271,1.6292262325329272,1.740889586739501,199.5,199.5,,,,16.599812,2.0615683,1.0197222,1.6292262325329272,1.1355,0.9260683,False
1964,66808839062339712,03464477+2444586,PLE,HM,Cl* Melotte 22 BPL 109,56.6866173,24.7494181,(M5.8),28.0872,17.389,16.077,19.289,7.382649898529053,1.3443,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.464863,3.2632523,1.030175,7.382649848312971,0.4798,2.7834523,False
3945456,604945288944333440,,NGC2682,CM,Gaia DR3 604945288944333440,133.20798,12.0086407,(M2.4),27.9216,19.67142,18.5407,20.77356,1.1061980228986268,57.6,~4000,4168.7,,,,19.671494,2.2338047,0.99711937,1.1061980228986268,,,False
4078978,945471633569791744,06471501+4050289,NGC2281,CM,Gaia DR3 945471633569791744,101.8125897,40.8413338,(M5.8),27.3997,17.26393,16.13106,18.57944,1.948155714912032,9.01,631.0,631.0,,,,17.263954,2.4485874,0.93452686,1.9481557149120319,0.3645,2.0840874,False
2684,65779971056668032,03573305+2356474,PLE,HM,Gaia DR2 65779971056668032,59.3878194,23.9462862,(M6.0),25.2509,16.517,15.265,18.22,7.756460189819336,2.1843,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.605007,3.0123434,1.0044092,7.7564569906051215,0.464,2.5483434,False
131483,53558693154712832,04055007+2235542,PLE,CM,Gaia DR2 53558693154712832,61.4586953,22.5982424,(M5.9),25.0104,16.112,14.96,17.508,5.509590148925781,22.1411,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.333422,2.6827497,0.99704015,5.509594687450106,0.4772,2.2055497,False
24361,6042231292774457216,16104479-2801467,USCO,CM,UCAC4 310-087415,242.686571108179,-28.0297358554595,(M2.5),23.2282,13.929,12.791,15.254,6.310810089111328,5.06475,10,10.0,3.0,3.0,3.0,14.08472,2.555171,1.1458578,6.310814284770885,0.46,2.095171,False
3159110,458374921471932544,02191957+5708418,NGC869,CM,Gaia DR3 458374921471932544,34.831577,57.144958,(M0.4),23.0726,18.97251,17.96587,20.27078,0.3985508739895292,3.45,"18.2 (-5.6,+11.0)",18.2,8.2,11.0,5.6,18.97251,2.304224,1.0914273,0.39855087398952926,0.3473,1.956924,False
2011278,3336073760786562944,05423788+0851003,HSC1566,CM,Gaia DR3 3336073760786562944,85.6580507,8.8498931,(M2.3),22.8103,13.338,12.21301,14.61664,14.638380343818351,0.4599316069575375,"115 (-48,+140)",115.0,96.0,140.0,48.0,13.338002,2.4035501,10.698336,14.638380343818353,,,True
17302,5251380307238001664,10331666-6503548,IC2602,HM,RX J1033.2-6503A,158.3192044106227,-65.0651527658926,(M6.0),22.7256,14.513,13.327,15.95,6.555309772491455,0.49,40.0 (+1.9/-1.4),40.0,1.7,1.9,1.4,14.550798,2.645752,1.392412,6.555311609895011,0.3688,2.276952,True
1696,65244435877629824,03442791+2359599,PLE,HM,Cl* Melotte 22 DH 342,56.1163478,23.9997905,(M6.1),22.4304,17.767,16.436,19.672,7.233109951019287,0.3044,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.847445,3.2905197,0.989104,7.233113577210932,0.5315,2.7590199,False
124826,5318116299344817024,08400821-5317408,IC2391,HM,Gaia DR2 5318116299344817024,130.0340477,-53.2946064,(M2.6),21.1653,14.828,13.682,16.181,6.659830093383789,3.07,51.0 (+5.6/-3.9),51.0,4.8,5.6,3.9,14.84104,2.5066261,1.0913001,6.659830073873744,0.3104,2.1962261,False
1747,65196405259884544,03445857+2355410,PLE,HM,Cl* Melotte 22 DH 363,56.2441927,23.9279015,(M5.7),21.1081,16.008,14.783,17.588,7.274300098419189,0.4849,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.095974,2.8608084,1.1529555,7.274297226962083,,,False
2829702,3406560290146305408,04561477+1748010,NGC1647,CM,Gaia DR3 3406560290146305408,74.06155530983793,17.80030314518783,(M6.4),20.9177,16.64297,15.70047,17.53528,1.67850488032594,0.6195268477811091,389.0,389.0,,,,16.64295,1.8346891,1.00742,1.67850488032594,0.6282,1.2064891,False
1508,64456262134709376,03422730+2234248,PLE,HM,V612 Tau,55.6138299,22.573421,(M5.6),20.772,15.628,14.399,17.251,7.177750110626221,1.9793,127.4 +6.3/-10,127.4,8.15,6.3,10.0,15.731763,2.9178953,1.0479097,7.177752139311311,0.5387,2.3791952,False
1998,66782931820393216,03470029+2428248,PLE,HM,Cl* Melotte 22 BPL 120,56.751284,24.4733817,(M6.0),20.1875,16.985,15.151,18.276,7.518229961395264,1.6555,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.98477,3.1241493,1.1269342,7.51823295054606,,,False
2502,66642641008348416,03521754+2427197,PLE,HM,2MASS J03521754+2427197,58.073249,24.4552655,(M6.0),18.7353,16.451,15.158,18.107,7.408520221710205,0.5971,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.535604,3.0047407,1.0566463,7.408523325027352,0.4671,2.5376408,False
1527,65257187636977536,03424117+2401430,PLE,HM,LQ Tau,55.6716432,24.0283983,(M6.0),18.6619,17.086,15.798,18.997,7.165840148925781,1.1268,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.168375,3.255332,1.1185441,7.165841660739484,0.5099,2.745432,False
439,2357025657739386624,00482667-1847204,BPMG,HM,2MASS J00482667-1847204,12.1114226,-18.7891908,(M6.0),17.6008,13.942,12.65,15.809,19.424400329589844,1.0409,26 ± 3,26.0,3.0,3.0,3.0,13.944481,3.1608992,1.2193002,19.424447935627853,,,True
282918,51761575759616000,03560452+2132428,PLE,CM,DANCe J03560454+2132423,59.0189691,21.5449909,(M3.8),17.5206,14.962,13.729,16.531,7.402160167694092,0.4704,127.4 +6.3/-10,127.4,8.15,6.3,10.0,15.093677,2.8862,2.7703176,7.4021620145014575,,,True
2829761,3406893644031854208,04531783+1857389,NGC1647,CM,Gaia DR3 3406893644031854208,73.3242933,18.9608184,(M3.4),17.1333,18.7898,17.5852,20.27583,1.708743086993019,1.0492738222961853,389.0,389.0,,,,18.78974,2.689663,0.93541116,1.708743086993019,0.6267,2.062963,False
1986,64966916567283456,03465530+2322495,PLE,HM,Cl* Melotte 22 DH 479,56.7305405,23.3802272,(M6.0),17.0141,17.362,16.066,19.204,7.294690132141113,0.2824,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.4539,3.1989937,1.0561346,7.294694239567216,0.4548,2.7441936,False
84531,3341384711186022784,05404370+1344342,TAUOR4,CM,Gaia DR2 3341384711186022784,85.1820992,13.7428342,(M0.2),16.4709,14.685,13.688,15.696,3.721699953079224,0.3363760113716125,21.3,21.3,2.1,2.1,2.1,14.772969,2.056038,1.0443538,3.7217034186546085,0.2056,1.8504379,False
1786068,186345814791218432,05044032+3555579,COINGA15,CM,Gaia DR3 186345814791218432,76.168064,35.9326982,(M5.7),15.4589,17.82187,16.88106,18.76393,0.8024425613045943,0.3773187341227498,107.2,107.2,,,,17.821869,1.8829994,1.0484949,0.8024425613045943,0.77,1.1129994,False
548,410852864983844096,01224378+5452546,ABDMG,CM,2MASS J01224378+5452546,20.6831174,54.8815144,(M6.0),15.0456,14.608,13.339,16.381,20.345300674438477,0.3543,133 +15/-20,133.0,12.5,15.0,10.0,14.609853,3.0430145,1.1481081,20.34531914930261,,,False
2019992,454503751486167808,02501645+5557245,HSC1165,CM,Gaia DR3 454503751486167808,42.5687252,55.9567656,(M1.1),14.4555,13.99284,12.94731,15.05018,5.250247774120415,2.0543005144799045,"110 (-53,+92)",110.0,72.0,92.0,53.0,13.992834,2.1028519,4.1274314,5.250247774120415,0.2886,1.8142519,True
4147348,2925559858920737280,06463778-2240340,CAMAS,HM,Gaia DR3 2925559858920737280,101.657418,-22.6761191,(M1.2),14.2795,16.94828,15.89808,17.63062,1.4298043955792654,0.4639611784556004,1-22,12.0,11.0,11.0,11.0,16.948318,1.7325726,0.9850023,1.4298043955792654,0.4649,1.2676725,False
2125,65011962184337664,03475195+2339482,PLE,HM,Cl* Melotte 22 DH 540,56.9665814,23.6631996,(M5.7),13.6143,16.978,15.696,18.764,7.809189796447754,0.94,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.058777,3.1215677,1.0405909,7.8091896514290235,,,False
3896003,5973250716392185472,17075817-3820455,NGC6281,CM,Gaia DR3 5973250716392185472,256.992391,-38.345989,(M1.1),13.5771,17.08997,16.04567,18.20605,1.963094132434419,0.4036849296070076,512.9,512.9,,,,17.089972,2.1603909,1.1033597,1.9630941324344193,1.4859,0.6744908,False
2829729,3406767067051540864,04480831+1802313,NGC1647,CM,Gaia DR3 3406767067051540864,72.0346457,18.0420425,(M6.0),13.2591,17.52992,16.43216,18.82942,1.8178128327918088,0.3801997939563636,389.0,389.0,,,,17.529924,2.3969269,0.977715,1.8178128327918088,0.5698,1.8271269,False
1806,64874454510493440,03453399+2311068,PLE,HM,Cl* Melotte 22 DH 396,56.3916606,23.1850175,(M6.0),13.121,17.021,15.727,18.909,7.391449928283691,0.5883,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.110922,3.2421627,1.0255045,7.391450378010349,0.4942,2.7479627,False
17314,5239752726941764480,10354349-6450089,IC2602,HM,Gaia DR2 5239752726941764480,158.93105720227456,-64.83573411674692,(M5.8),12.9171,15.831,14.552,17.373,6.495880126953125,1.83,40.0 (+1.9/-1.4),40.0,1.7,1.9,1.4,15.868763,2.8449612,1.6163052,6.49587891224711,0.458,2.3869612,True
2880995,4065974418792206592,18041541-2425270,NGC6530,CM,Gaia DR3 4065974418792206592,271.064213,-24.424181,(M2.3),12.6527,16.84439,15.72028,18.01879,0.6805520737664019,0.83572,5.5 ± 0.6,5.5,0.6,0.6,0.6,16.844416,2.299468,1.0160966,0.6805520737664019,,,False
48435,2127069638383937280,19190422+4515490,COH59,CM,Gaia DR2 2127069638383937280,289.7675948,45.2636444,(M1.5),12.3374,15.131,14.057,16.298,5.141180038452148,7.438,162.2,162.2,48.5,48.5,48.5,15.166516,2.2610998,0.9965333,5.141182072858241,0.2597,2.0013998,False
4514,4792329460975742208,05480989-5211026,COL,HM,2MASS J05480989-5211026,87.0414543,-52.1839887,(M6.0),12.3275,14.401,13.122,16.229,16.28339958190918,0.3667,33.7 (+2.0/-1.9),33.7,2.0,2.0,1.9,14.400811,3.106844,1.0433863,16.283413744304244,,,False
1269,67736070960579072,03373707+2310581,PLE,HM,Gaia DR2 67736070960579072,54.4045575,23.182633,(M5.7),12.2891,16.668,15.418,18.339,6.921899795532227,0.358,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.76218,2.98246,1.0305912,6.921899154979081,0.4147,2.56776,False
1923,65229734206151680,03462538+2409365,PLE,HM,OZ Tau,56.6058602,24.1599379,(M2.5),12.2867,14.687,13.543,16.038,7.190579891204834,0.32231655,127.4 +6.3/-10,127.4,8.15,6.3,10.0,14.781489,2.5503654,2.6216292,7.190575194590559,0.3508,2.1995654,True
4147825,2932572230549828224,07041324-1941107,CAMAS,HM,Gaia DR3 2932572230549828224,106.055201,-19.686329,(M2.7),11.3363,18.32888,17.17202,19.49086,1.0812033680578714,1.0075606489425288,1-22,12.0,11.0,11.0,11.0,18.328878,2.3195667,1.0100052,1.0812033680578714,0.3909,1.9286667,False
2881593,4066065815693641600,18043836-2422298,NGC6530,CM,Gaia DR3 4066065815693641600,271.159868,-24.37496,(M2.0),11.1487,16.98772,15.88373,18.37217,0.6809359642984516,5.19191,5.5 ± 0.6,5.5,0.6,0.6,0.6,16.987694,2.4881668,0.9981719,0.6809359642984516,2.3299,0.15826678,False
1499,68261053403709312,03421789+2406578,PLE,HM,Cl* Melotte 22 DH 217,55.5746539,24.1158917,(M6.0),11.1236,16.945,15.666,18.731,7.320119857788086,0.6026,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.022444,3.1169596,0.99574137,7.320116788280949,0.333,2.7839596,False
2122,66738023641737088,03474977+2425433,PLE,HM,V866 Tau,56.9574865,24.4285139,(M5.8),11.0234,16.569,15.314,18.303,7.336130142211914,0.8216,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.653147,3.0433226,1.0552306,7.336132894725513,0.414,2.6293225,False
2087,64962174923490304,03473218+2318235,PLE,HM,Gaia DR2 64962174923490304,56.884202,23.306352,(M6.0),10.7929,16.316,15.091,17.921,7.339719772338867,1.2508,127.4 +6.3/-10,127.4,8.15,6.3,10.0,16.41158,2.891183,1.0396391,7.339722266111578,0.3934,2.497783,False
1518,68261946756899456,03423396+2411008,PLE,HM,Cl* Melotte 22 DH 231,55.6416141,24.1833978,(M6.0),10.742,17.616,16.303,19.62,7.486609935760498,0.5641,127.4 +6.3/-10,127.4,8.15,6.3,10.0,17.688309,3.3666992,1.0890057,7.486610378982209,0.5142,2.8524992,False
31290,1822106791222236032,20011672+1830427,THEIA228,CM,Gaia DR2 1822106791222236032,300.319701,18.5118882,(M0.4),10.6368,14.676,13.667,15.673,4.431359767913818,0.3315190076828003,138.0,138.0,35.0,35.0,35.0,14.72695,2.0340128,1.5448133,4.431361431556788,1.3364,0.69761276,True
3912272,598955729416446208,08493375+1141553,NGC2682,CM,Gaia DR3 598955729416446208,132.3904099,11.698706,(M2.1),10.3712,19.76619,18.65444,20.98115,1.393307731021452,47.8,~4000,4168.7,,,,19.766174,2.3233871,0.9423709,1.393307731021452,,,False
63588,2938930298276176640,06324556-2043343,VELA,CM,Gaia DR2 2938930298276176640,98.1898101735705,-20.7262106731011,(M0.7),10.189,15.307,14.285,16.349,3.517430067062378,2.644350051879883,2-9960,4981.0,4979.0,4979.0,4979.0,15.373752,2.1003513,1.0210459,3.517430478754687,,,False
2716048,3050058071633236352,07022122-0830072,NGC2323,CM,Gaia DR3 3050058071633236352,105.588439,-8.502009,(M2.2),10.0846,18.96633,17.84968,20.03438,1.0104024370470623,0.344,144.5,144.5,,,,18.966228,2.1860256,1.0293239,1.0104024370470623,0.0062,2.1798255,False
163339,63826448131945984,03515189+2149219,PLE,HM,Gaia DR2 63826448131945984,57.9663134,21.822585,(M3.3),10.0136,15.717,14.519,17.238,7.463880062103272,1.3131,127.4 +6.3/-10,127.4,8.15,6.3,10.0,15.841362,2.7960463,1.0005019,7.463877991507574,0.4088,2.3872461,False
630,306056350151904896,01472953+3413096,ABDMG,CM,G 133-40,26.8737306,34.2184062,(M1.0),,11.448,10.405,12.554,34.2218017578125,33.444801,133 +15/-20,133.0,12.5,15.0,10.0,11.44834,2.149764,1.2490853,34.221814750514426,0.0072,2.142564,True
632,519087552675129984,01480159+6542222,ABDMG,CM,[SLS2012] PYC J01480+6542,27.007549,65.7059527,(M1.5),,12.685,11.614,13.839,17.720399856567383,0.5834,133 +15/-20,133.0,12.5,15.0,10.0,12.689206,2.2276173,1.0866115,17.720437175678452,0.245,1.9826173,False
4597,1114010685750492160,06065771+7256302,ABDMG,CM,[SLS2012] PYC J06069+7256,91.7404009,72.9413146,(M2.7),,13.581,12.424,14.922,10.446100234985352,2.0519,133 +15/-20,133.0,12.5,15.0,10.0,13.586969,2.50134,5.313374,10.44607279017592,0.2783,2.2230399,True
10384,1650434611913105152,16511435+7106549,ABDMG,CM,[SLS2012] PYC J16512+7106,252.8093281,71.1154722,(M3.1),,13.59,12.403,14.867,14.41219997406006,4.5257,133 +15/-20,133.0,12.5,15.0,10.0,13.606815,2.4743338,4.2967105,14.412176798520646,,,True
6951,1077581941375642112,10062027+7143200,ABDMG,CM,[SLS2012] PYC J10063+7143,151.5836136,71.7219514,(M3.3),,14.309,13.106,15.852,15.93630027770996,0.9283,133 +15/-20,133.0,12.5,15.0,10.0,14.315036,2.7507572,1.161174,15.936334940614174,,,False
10979,1840090708322349696,21062568+2313560,ABDMG,CM,[SLS2012] PYC J21064+2313,316.6072295,23.2320181,(M3.4),,14.21,13.005,15.753,15.333900451660156,0.3129,133 +15/-20,133.0,12.5,15.0,10.0,14.218613,2.7537289,1.1183679,15.333913900023216,,,False
1043,493093104924999296,03195744+6836308,ABDMG,CM,[SLS2012] PYC J03199+6836,49.9904835,68.6081378,(M3.7),,12.994,11.763,14.602,26.84760093688965,1.5154,133 +15/-20,133.0,12.5,15.0,10.0,12.995761,2.8400126,1.3566018,26.84759911252533,0.0,2.8400126,True
4823,1099014034341414528,07071534+6146376,ABDMG,CM,[SLS2012] PYC J07072+6146,106.8136884,61.7764558,(M5.5),,14.32024,13.02595,16.17381,19.787599563598633,4.8393,133 +15/-20,133.0,12.5,15.0,10.0,14.3223915,3.1490564,1.1952468,19.787552976189748,,,False
826,451031699921154048,02400542+5042167,ABDMG,CM,[SLS2012] PYC J02400+5042,40.0230643,50.7042865,(M5.7),,13.149,11.954,14.653,25.99760055541992,3.4041,133 +15/-20,133.0,12.5,15.0,10.0,13.151252,2.6999178,1.3285198,25.997648525269206,0.0,2.6999178,True
4504,480586263236265600,05454684+6638231,ABDMG,CM,LSPM J0545+6638E,86.445404,66.6391562,(M6.0),,13.034,11.862,14.462,23.910900115966797,5.437650203704834,133 +15/-20,133.0,12.5,15.0,10.0,13.035668,2.6012564,1.1542215,23.910927272574558,,,False
6841,797455343878369536,09321267+3358285,ABDMG,HM,2MASS J09321267+3358285,143.0525299,33.9740954,(M7.1),,13.049,11.565,14.2,20.04700088500977,0.858052,133 +15/-20,133.0,12.5,15.0,10.0,13.049035,2.636321,0.9927286,20.046970419125408,,,False
168579,989327201031014784,07331619+5728111,ALES84,CM,Gaia DR2 989327201031014784,113.317421,57.4696499,(M3.0),,16.476,15.301,17.948,5.399779796600342,3.547630071640014,"117 (-52,+90)",117.0,71.0,90.0,52.0,16.514357,2.6701813,1.0193441,5.399778092588186,0.328,2.3421812,False
58765,247999421789789952,03333412+4607259,APER,HM,Gaia DR2 247999421789789952,53.3923091,46.1237581,(M0.1),,14.229,13.234,15.252,5.704830169677734,0.264,79 +1.5/-2.3,79.0,1.9,1.5,2.3,14.39983,2.1107388,1.015568,5.704835050055715,1.326,0.7847388,False
104851,443227881784657536,03345311+5243422,APER,HM,Gaia DR2 443227881784657536,53.7214521,52.7282731,(M1.4),,14.576,13.513,15.747,5.936470031738281,1.614,79 +1.5/-2.3,79.0,1.9,1.5,2.3,14.809579,2.3641462,1.1278518,5.9364681337284235,0.3563,2.0078464,False
104739,442049377118210688,03341840+5059278,APER,HM,Gaia DR2 442049377118210688,53.5768055,50.9909813,(M2.2),,15.163,14.045,16.457,5.833360195159912,1.412,79 +1.5/-2.3,79.0,1.9,1.5,2.3,15.375821,2.5370407,1.0464048,5.833356625657817,0.3904,2.1466408,False
