source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
Feinstein2024,TIC 117624789,442898474972498432,49.255080925652784,51.88497907009273,22.41403023955635,-24.497407455051945,1.3218843170217909,0.079,0.0019,0.0019,association,5.426075054919547,0.041375797,2.5021324,2.0103324,0.4918,1.8412666,True,14.979162,none,03170117+5153063,11.241,0.018,0.0276881666364394,0.0014882516062435,11.21331183336356,4.885740817085589,False,0.6184967946858287,0.015171224542968598,0.015315987432571121,41.80259891927045,0.03162206061815978,2.3123896539008797
Feinstein2024,TIC 117802134,442979289077843456,49.74056574071192,51.92671471351953,23.14900289614248,-23.85442115331885,8.254442199058792,0.079,0.0019,0.0019,association,5.536642688030306,0.034367327,2.597065,2.1078650000000003,0.4892,1.0626605,False,15.4525385,none,03185769+5155366,11.727,0.022,0.0259721452403369,0.0013736160753041,11.701027854759664,5.41726033901254,False,0.538485230776369,0.013098592660117592,0.013205687513259456,61.78322039349557,0.13360330113073557,4.442109142631779
Feinstein2024,TIC 428468586,443661295524894848,55.9345641456009,52.060122648406335,29.4845956412995,-37.47150091932939,1.923368015660001,0.079,0.0019,0.0019,association,8.17966244009515,0.025659336,2.6617393,2.3048393,0.3569,1.0560167,False,15.031991,none,03434422+5203372,11.348,0.026,0.0021426987818129,0.0001157987782248,11.345857301218189,5.909534208676936,False,0.4588828967116489,0.01111305254729944,0.011252443059755701,76.55770031724057,0.025123116390512373,5.598963791104389
Feinstein2024,TIC 392122966,444970298474798080,55.028164973361065,54.480306095011606,21.04376015470063,-20.854194506356777,4.314260348219458,0.079,0.0019,0.0019,association,5.38113182624707,0.04692488,3.1341095,3.1341095,,0.99267435,False,16.204706,none,03400671+5428492,12.123,,0.0440980972265377,0.0029301267326719,12.078901902773461,5.733270060097917,False,0.4877891478321049,0.011383696082346184,0.011497521511942888,71.57137199896191,0.06027913434832621,5.237635652098689
Feinstein2024,TIC 117759199,446704503192164608,49.66964111883694,53.77306595896246,33.76503205851806,-37.22036991363759,0.2117793599921474,0.079,0.0019,0.0019,association,8.638861341222837,0.05043679,3.125516,2.651616,0.4739,1.0475291,False,16.152235,none,03184063+5346236,12.096,0.019,0.0019494377543139,0.0001063601493105,12.094050562245686,6.776333079146916,False,0.3207684232371822,0.00775979386038772,0.007882532751170457,212.6646116225726,0.0009958373345538263,39.37443839178552
Feinstein2024,TIC 251546956,447361152152230656,45.529797445095134,54.43101640357524,27.31742901458053,-25.852422422244693,1.106097521805262,0.079,0.0019,0.0019,association,6.519643022996132,0.035507247,2.5980682,2.2300682000000003,0.368,1.109237,False,15.417942,none,03020708+5425521,11.745,0.019,0.0140329533635459,0.000850628947804,11.730967046636453,5.8020861315942,False,0.47652533611115977,0.011243333345605178,0.011440481967375404,73.51437952082495,0.01504600227894095,5.378433298610503
Feinstein2024,TIC 450179701,448726573794583936,55.35425289343975,56.6164771391388,27.978039863596795,-34.22251487069724,1.659556166278661,0.079,0.0019,0.0019,association,7.7485644078338,0.028366348,2.7366705,2.3696705,0.367,1.0547247,False,15.261079,none,03412496+5636597,11.539,,0.00246641360374,0.0001306979085128,11.53653358639626,5.982639823116051,False,0.44690180728985396,0.010010185824606943,0.010043420068731324,78.6244382425002,0.021107383446863127,5.748727408876825
Feinstein2024,TIC 355824252,448749904056580992,54.52384095960231,56.58845014874738,31.28219832796725,-37.25866119068908,1.6451907001833934,0.079,0.0019,0.0019,association,8.621022529163495,0.014925206,2.1142464,1.8919464,0.2223,1.1638422,False,13.584399,none,03380566+5635190,10.275,0.024,0.0017584768426525,9.026359682424104e-05,10.273241523157347,4.951035423299718,False,0.609032978260595,0.01495934262774834,0.015080406223701992,42.72734898139329,0.03850439447810894,2.4083797919282506
Feinstein2024,TIC 251149265,453703959854582528,42.99893604353765,55.21687579843088,28.437206253423863,-24.990980091802328,0.9650229172839868,0.079,0.0019,0.0019,association,6.849159144042653,0.029378578,2.6229677,2.2752676999999997,0.3477,1.0162817,False,15.244726,none,02515970+5513012,11.591,0.019,0.0069061999151012,0.0003899123945994,11.584093800084899,5.762280087096265,False,0.483059604327315,0.011367780465508737,0.011488611343768163,72.38721825353818,0.013331399390206819,5.296754945908563
Feinstein2024,TIC 245630787,454613255974189568,39.98876540599808,55.64863877887863,32.914497694541865,-26.27890342702857,3.435825583821806,0.079,0.0019,0.0019,association,7.641082891515357,0.023566911,2.5839167,2.2479167,0.336,1.0545171,False,14.82586,none,02395723+5538555,11.144,0.028,0.0028615289832122,0.000154164005831,11.141138471016788,5.556913025991513,False,0.5163371860262214,0.012610974713242906,0.012754261549132395,66.64683541047683,0.05155271908501896,4.8807851746722335
Feinstein2024,TIC 250704825,455268393101629440,33.01674493664741,53.04743144858687,28.196118451823587,-19.311217614207216,0.9190437932499428,0.079,0.0019,0.0019,association,5.955246380112714,0.060377177,2.9186382,2.9186382,,0.9670773,False,16.412317,none,02120396+5302510,12.523,0.02,0.00707922109204,0.0005136405162917,12.51592077890796,6.390419447892743,False,0.3803098964328625,0.00960403752425315,0.009716740087094888,135.0264274796668,0.006806399387174327,10.014712451078418
Feinstein2024,TIC 301091083,455743279049438464,35.25721861818258,53.98789721764966,35.313975187560786,-26.812658849814085,1.8918460368583527,0.079,0.0019,0.0019,association,7.635697863357923,0.036256686,2.9644442,2.9644442,,1.2994924,True,15.256333,none,02210165+5359166,11.305,0.021,0.0021204408213234,0.0001139024826903,11.302879559178676,5.717123236576473,False,0.4904393557156703,0.011673266547179262,0.011851781424565555,71.11421113904687,0.02660292516160095,5.204508053554121
Feinstein2024,TIC 251333851,459462170968707456,44.29046771357332,55.18303522242123,28.684471820351543,-26.18968650723383,0.6328966107785401,0.079,0.0019,0.0019,association,6.6966536795555855,0.017192043,2.3729973,2.0200973,0.3529,1.1392401,False,13.938941,none,02570966+5510593,10.406,0.02,0.0089317505532023,0.0004694227657485,10.397068249446798,4.5263574483631395,False,0.6700709893235826,0.01619160515305229,0.01638506340628565,36.764936094917786,0.01721468001860688,1.7898225266910437
Feinstein2024,TIC 251246113,461461804664397056,43.57310377336122,59.18637549514658,23.25657765559655,-20.7389320003896,1.849803964681089,0.079,0.0019,0.0019,association,5.391170282056659,0.025196446,2.3702507,2.3702507,,1.0272297,False,15.080192,none,02541749+5911112,11.544,0.022,0.0189022045658971,0.0009786653958504,11.525097795434103,5.183513042399259,False,0.5744998739093639,0.014036163560838366,0.014231071302130971,51.14346582220508,0.0361689207984406,3.305075409432941
Feinstein2024,TIC 269797536,4622912654918835200,69.13806457173384,-78.8504246371515,31.621770811268817,43.40370481885669,0.807753147317675,0.133,0.0125,0.0125,association,14.225187734064576,0.08542289,2.9229107,2.9229107,,6.6367264,True,14.013603,none,04363294-7851021,10.104,0.021,0.0012777559097915,6.552884279019286e-05,10.102722244090208,5.868012277186844,False,0.4656851086638212,0.011123600706270054,0.011269303895019234,75.38431875549085,0.010715134933269392,5.513936141702235
Feinstein2024,TIC 458920985,462902955169368320,48.61721121406664,60.198904548299765,31.51620273840065,-33.640279587610806,0.8971262234464304,0.079,0.0019,0.0019,association,8.093662542959574,0.024022833,2.65096,2.3221600000000002,0.3288,1.1200781,False,14.87999,none,03142806+6011565,11.155,0.021,0.0023851593866591,0.0001230291792216,11.15261484061334,5.693340305441522,False,0.494262229806616,0.011697180420462083,0.011863089166639751,70.45476535835874,0.012733364718246067,5.1567221274173
Feinstein2024,TIC 81829004,463205836263318016,47.88770412408264,60.98822451967753,30.09494157049392,-30.275766909474296,1.66884323277844,0.079,0.0019,0.0019,association,7.5764816354038675,0.018781662,2.2916393,2.0239393,0.2677,1.0911673,False,14.322798,none,03113297+6059180,10.894,0.02,0.0033543950361198,0.0001813829390775,10.890645604963881,5.287983479389247,False,0.5586341723467809,0.013432088715187196,0.013543936330713935,55.830647369551016,0.029891167511136466,3.805978273051631
Feinstein2024,TIC 50126660,465192378897736576,39.80749386364669,60.358374526771605,34.56875383657316,-27.257524526328037,5.79164685958729,0.079,0.0019,0.0019,association,7.903912646670963,0.017518219,2.1618252,2.1618252,,1.0577403,False,14.025717,none,02391372+6021306,10.753,0.018,0.0025713053917529,0.0001327125539094,10.750428694608248,5.239639353721683,False,0.5660318995229092,0.013630926425596046,0.013738825374747021,53.64514739808911,0.10796217627306948,3.5724214579195803
Feinstein2024,TIC 38680132,4678136244899047808,65.67808117164536,-61.63263539519215,-1.9765552157092896,33.754623951889506,0.285535957368291,0.035,0.005,0.005,association,10.649278441171862,0.018585436,2.7522068,2.3552068000000004,0.397,1.1921085,False,14.59191,none,04224274-6137581,10.853,0.021,0.0012545398741958,6.433550088596323e-05,10.851745460125803,5.988346372411042,False,0.44591912106026504,0.010448899075567841,0.010562803628812623,78.79395161710428,0.0036238309097104348,5.761010986746687
Feinstein2024,TIC 15938971,46922075328601216,62.80625792321645,18.219444274543825,13.825878167651323,-36.1856173130446,6.30873674355074,0.1274,0.008150000000000001,0.008150000000000001,association,5.934482898338896,0.021677995,1.900445,1.787045,0.1134,1.072275,False,14.222254,none,04111349+1813107,11.108,0.022,0.0440286789759498,0.0022616551063257,11.06397132102405,4.930885734291024,False,0.6119370629730002,0.014935452016786921,0.015127113801069125,42.443578418066835,0.14863819165787676,2.3789240755595693
Feinstein2024,TIC 55781202,4761495650239473664,75.47032293987222,-61.02509393640788,-4.786809515329939,26.393118636875005,0.699718534427959,0.035,0.005,0.005,association,8.296967717380317,0.015732076,2.483529,2.189529,0.294,1.0032887,False,14.19029,none,05015289-6101308,10.648,0.025,0.0012158146948966,6.23496984787055e-05,10.646784185305103,5.241381186809834,False,0.5657363506183385,0.01381417753534675,0.014005936425514842,53.732460988753715,0.013022268504962225,3.5817523590495988
Feinstein2024,TIC 382043650,4770255837334959488,79.19136267635791,-54.17122930548515,29.31820754508617,24.385133851997683,6.03882607995674,0.042,0.005,0.005,association,13.563851771977776,0.011024055,2.5006409,2.2051409,0.2955,1.2860246,True,13.148357,none,05164586-5410168,9.548,0.019,0.0012620035988532,6.471823779095462e-05,9.546737996401147,5.208653171850344,False,0.5707184153165853,0.013767617814693267,0.01388608465271901,52.260616732185944,0.11555213959496934,3.424461459290664
Feinstein2024,TIC 259586708,4784133288986121728,72.294227308564,-51.29600502007757,27.225918698019605,14.971427137109568,0.934963244215097,0.042,0.005,0.005,association,10.439362576243523,0.02418144,2.9301052,2.4507052,0.4794,1.1660591,False,15.1393175,none,04491056-5117458,11.249,0.023,0.0013741791472577,7.047099587661648e-05,11.247625820852743,6.340995728900694,False,0.38827812958072516,0.00933777604211622,0.009413113523789096,126.44942131930745,0.007393970130192587,9.364504626212826
Feinstein2024,TIC 219151514,4794259344400859648,89.80533841623864,-49.95907931961167,-0.0956513632986107,-1.1027484128763438,0.4094723664601616,0.195,0.0718,0.0718,association,7.478593292985982,0.037463937,3.1075573,2.5761572999999998,0.5314,1.1244426,False,16.10415,none,05591328-4957326,12.02,0.026,0.0012368246245717,6.34293389424297e-05,12.018763175375428,6.387862753904233,False,0.3806975259088224,0.009486567913939259,0.009580974281145793,134.6091831117436,0.0030419348590819757,9.983081885840093
Feinstein2024,TIC 200340257,4812387026967964160,76.787438487826,-43.93993647049802,30.625136523688617,13.321159407529136,1.15214592302534,0.042,0.005,0.005,association,13.024201103420614,0.017048823,2.9437227,2.4773226999999998,0.4664,1.1443185,False,14.578632,none,05070893-4356239,10.702,0.023,0.0010881697671696,5.580374154814799e-05,10.70091183023283,6.274667297377832,False,0.3989536836944205,0.009521775862761095,0.00961236217315159,114.95825487132576,0.010022298305719338,8.493379410535285
Feinstein2024,TIC 14087575,4813007392044212608,76.97633052989349,-41.60170076800303,25.608223170548516,9.60537719272087,1.23664550645962,0.042,0.005,0.005,association,10.897274732992903,0.01688681,2.958601,2.540301,0.4183,1.1012446,False,14.657745,none,05075428-4136063,10.728,0.023,0.0010668634009077,5.471105919048975e-05,10.726933136599092,5.913522637124176,False,0.45820817278541814,0.010905109593535856,0.011019267640698882,76.67409019451537,0.016128597070044912,5.607397840182273
Feinstein2024,TIC 77996314,4826297841924166272,79.86720955885626,-33.1989204659351,10.727875570739853,-28.68032791837215,5.90246986869179,0.195,0.0718,0.0718,association,14.441404578918366,0.013701518,1.4285736,1.3695736,0.059,1.1546776,False,11.263555,none,05192811-3311556,8.857,0.024,0.0009627983868737,4.9374396476334455e-05,8.856037201613125,4.654084376648322,False,0.6517030164041631,0.01579733609357392,0.015924490226426613,38.557876682793214,0.15308078080258547,1.9755836907577748
Feinstein2024,TIC 77835048,4826952051342945792,77.60990327114071,-32.885208641547834,26.248773091764967,2.074936844686436,0.660524260217492,0.042,0.005,0.005,association,12.307114081305162,0.01221021,2.4747982,2.1704982,0.3043,1.2732147,True,13.4556465,none,05102635-3253070,9.696,0.033,0.0009409084120704,4.825174418278814e-05,9.695059091587929,5.145840223221853,False,0.580231403804937,0.014656059059258597,0.014760148811119977,49.45020813305576,0.01335736056843721,3.1241228227298463
Feinstein2024,TIC 170699229,4872803576007316480,67.91099583329925,-30.71414786778928,34.54796036755422,-2.053625054991125,0.66099854764274,0.042,0.005,0.005,association,12.22486337630009,0.18008628,2.6847095,2.6847095,,3.6182306,True,13.140539,none,04313859-3042509,9.291,0.021,0.0012681617878996,6.503659295776852e-05,9.2897318382121,4.725951909194265,False,0.6413842726385559,0.016117227626875175,0.01631961309353258,39.566165359318255,0.016706156425317264,2.080245234666076
Feinstein2024,TIC 231907750,4901711454686667008,6.2749972309218816,-62.61855335362171,32.415357678952624,18.63572835211916,0.75865598869528,0.035,0.005,0.005,association,11.93613263061585,0.028459534,3.0686102,3.0686102,,1.1467097,False,15.289003,none,00250593-6237070,11.287,0.023,0.0012074149558142,6.19201558513347e-05,11.285792585044186,6.670110764551334,False,0.33665264722913446,0.008191515871357913,0.008325630446729515,191.9337137850759,0.003952697906657556,31.507776459771154
Feinstein2024,TIC 80453023,4975223840049378432,11.910339066834084,-47.69605526050072,24.640525144730866,22.250794779564647,5.74507014368849,0.12,0.0,0.0,association,12.483924097662904,0.019093635,1.4068155,1.2978155,0.109,1.5292025,True,11.520679,none,00473843-4741461,9.12,0.023,0.0013812606868328,7.083459936328029e-05,9.118618739313167,4.600374336753859,False,0.6594088221482748,0.01600419327505065,0.0161613306767856,37.8049093786543,0.15196624560439537,1.8974248039246417
Feinstein2024,TIC 139526229,5068272932125221504,36.51907681765688,-29.39691945458177,3.472854236261973,9.40420712387337,7.629658333455391,0.12,0.0,0.0,association,10.921730264147204,0.01783045,1.7624722,1.5741722,0.1883,1.2652376,True,12.800742,none,02260457-2923490,9.979,0.023,0.0013735461745768,7.043844575442417e-05,9.977626453825422,5.169083686257306,False,0.576709288625998,0.014095469353268553,0.014271094665925799,50.49074158877659,0.15111004697842192,3.235321030522062
Feinstein2024,TIC 14076683,50870902621391360,58.81567399615866,19.62934261377893,22.04903248159549,-53.56802971197763,0.2685162674532635,0.1274,0.008150000000000001,0.008150000000000001,association,8.856334055771406,0.015603229,1.5576067,1.5196067,0.038,1.1268839,False,12.670413,none,03551573+1937466,9.976,0.019,0.0018484540992016,9.558615689436226e-05,9.9741515459008,4.710421493475673,False,0.6436543145379623,0.015546332653809669,0.015733582006385305,39.34434983657626,0.006824773279227984,2.057220523972097
Feinstein2024,TIC 121007796,5087228577012243200,55.31514060602706,-22.88557603983718,51.531962317129626,-15.293162075892688,3.2584293718213,0.042,0.005,0.005,association,14.004542480773807,0.017358212,1.9847984,1.9847984,,1.3557532,True,12.142096,none,03411557-2253077,9.019,0.019,0.0006496080376262,3.3313452811493146e-05,9.018350391962374,4.7496950183383415,False,0.6380508551154949,0.015396182115691714,0.01556126433948335,39.89188787157165,0.08168150332497476,2.114055612399981
Feinstein2024,TIC 121049033,5089009549627861120,56.14111814508375,-20.094023303131326,51.05468662758853,-17.9149835046611,0.555259724752517,0.042,0.005,0.005,association,14.101369815596014,0.023069777,3.0639286,3.0639286,,1.1074212,False,14.498905,none,03443381-2005381,10.485,0.023,0.0006103940386567,3.1302439629503686e-05,10.484389605961344,6.230696117627961,False,0.40611167260908265,0.009679059218778208,0.009814172990584069,107.25339560358344,0.0051770829410828015,7.909287515098855
Feinstein2024,TIC 33625968,5121805541941481472,29.321733815382117,-25.23045118472651,9.07674592701734,5.56239483633324,5.697075562540114,0.12,0.0,0.0,association,10.73913465087048,0.01654222,1.7826309,1.5901309000000001,0.1925,1.1254189,False,12.794461,none,01571719-2513496,9.849,0.019,0.0014480827907674,7.426086081677822e-05,9.847551917209232,5.00239835592034,False,0.601513235788411,0.014614527313328907,0.01473407009280625,43.462135245818125,0.13108135461633308,2.4846514655746885
Feinstein2024,TIC 14076858,51307065140124032,58.70698572231984,20.03748525884304,17.181990859253933,-40.51538535332672,8.505027959556394,0.1274,0.008150000000000001,0.008150000000000001,association,6.674512017135269,0.01956674,1.8045235,1.8045235,,0.9848976,False,13.707586,none,03544965+2002156,10.772,0.018,0.0169045428298265,0.0008694484524307,10.755095457170174,4.87719305378589,False,0.6197419521226314,0.015042804583034974,0.01510376734254082,41.68092924973145,0.20405082402550304,2.2997601998990245
Feinstein2024,TIC 423750380,5141461678818746880,29.821709375638143,-17.777208916409375,9.850665480289162,-0.6209823018248938,7.505902238508059,0.12,0.0,0.0,association,11.508539578450677,0.018164081,1.8220358,1.8220358,,1.1260546,False,12.77481,none,01591720-1746378,9.82,0.023,0.0015316629023286,7.854701175645722e-05,9.818468337097672,5.123569415167813,False,0.583551531144328,0.014204457708261842,0.014450996874803113,48.469347656218524,0.15485874272015432,3.0193016595862154
Feinstein2024,TIC 423750384,5141461683110761728,29.822690535713807,-17.779123605746484,9.606587519263735,-0.6281383449948669,7.66899757114445,0.12,0.0,0.0,association,11.496978665402676,0.016966105,2.0252438,2.0252438,,1.1328305,False,13.362337,none,01591744-1746447,10.284,0.023,0.0015318159646423,7.855478429673015e-05,10.28246818403536,5.585386811307419,False,0.5117540557626519,0.012212586773323264,0.012366706081064271,67.43742538094256,0.11372020102819148,4.938074302966852
Feinstein2024,TIC 257484419,5149427640557882368,30.742788743335563,-13.629654195693318,8.356968230268421,-2.8606554333048604,5.70503552517416,0.12,0.0,0.0,association,12.457245945018451,0.021523552,1.5767565,1.5767565,,1.3249682,True,11.9716,none,02025825-1337467,9.364,0.025,0.0012118705967335,6.214735421285639e-05,9.362788129403267,4.839898323729448,False,0.6250782561757794,0.015297065505793572,0.015480033351136124,41.159496110823845,0.13860800214397884,2.245634830217095
Feinstein2024,TIC 14109537,51783737790828800,59.0358345953299,21.763115818076656,15.343851424550046,-36.23851441578484,2.799363208519741,0.1274,0.008150000000000001,0.008150000000000001,association,5.876640954302682,0.02164271,1.8220863,1.7565863,0.0655,1.0527575,False,14.118437,none,03560857+2145479,11.055,0.018,0.022358937749874,0.0011467263482439,11.032641062250125,4.8782868492162965,False,0.6195706956321645,0.01502720275277436,0.01516914641249234,41.697663455371355,0.06713477390683713,2.301497230016617
Feinstein2024,TIC 394588883,5199197588443014272,157.02245865460577,-79.93145305977202,-16.983780872316604,-1.165437940859714,1.2363705915925194,0.030199999999999998,0.004900000000000001,0.004900000000000001,association,4.9445968330142165,0.034688935,2.8830824,2.3572824,0.5258,1.013966,False,16.047358,none,10280549-7955530,12.059,0.031,0.0194398913559546,0.0010598164372915,12.039560108644045,5.510214540448265,False,0.5236929518303368,0.013091787442795155,0.013393650730645579,65.37796580926691,0.01891112053255826,4.78883810212079
Feinstein2024,TIC 454258229,5201181313576638208,165.92389781780724,-77.44780120086716,-23.448572039460636,1.831333320582188,1.696939943061658,0.005,0.001,0.001,association,5.206145432709575,0.08957263,4.5905914,4.5905914,,1.1496785,False,17.328808,none,11034186-7726520,11.687,0.027,0.1428389620805111,0.0152751242808902,11.544161037919489,5.126742517312904,False,0.58297863248953,0.015531976352661347,0.01583079100671536,48.638598287378855,0.03488875096760332,3.0373888885448395
Feinstein2024,TIC 454241704,5201194816953813504,165.30657485347598,-77.37742807042777,-23.54773557021112,2.761349082309492,1.584440759997911,0.005,0.001,0.001,association,5.273218485163201,0.05637481,3.815855,3.815855,,1.0601871,False,16.745607,none,11011370-7722387,12.093,0.024,0.0874637314637487,0.029078972273369,12.005536268536252,5.615915097633367,False,0.5067684052503447,0.013457623781432781,0.013691829126327826,68.29745009431555,0.023199120286480288,5.000394934370691
Feinstein2024,TIC 454291263,5201214367644997376,166.3440406897753,-77.15804383958667,-22.341538328652693,0.6501375374823356,1.6102308358434896,0.005,0.001,0.001,association,5.211589092420442,0.060469363,4.089323,4.089323,,0.9742798,False,16.932386,none,11052272-7709290,11.874,0.024,0.1287459039540496,0.0083653684397297,11.74525409604595,5.330104928323395,False,0.5520852805253164,0.01404021897079244,0.014191454456791819,57.76537712480655,0.027875362647844605,4.012736143415013
Feinstein2024,TIC 454327994,5201258863507239424,167.27080599466737,-77.16611043594412,-23.12072617579939,1.784841240382798,0.8634829151067271,0.005,0.001,0.001,association,5.396354976097882,0.028587082,3.4892778,3.4892778,,1.0646855,False,15.475511,none,11090512-7709580,10.96,0.021,0.0400946904925473,0.007090123994845,10.919905309507454,4.5804078602164715,False,0.6622083851133476,0.016078693196394878,0.016307225401801406,37.531352083210045,0.02300697595952087,1.8690292367074752
