source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days,log_prot,log_age_myr,log_mass_msun,log_tau_ce,log_tau_ce_err,log_mass_err_lo,log_mass_err_hi,log_rossby,log_age_err_lo,log_age_err_hi,cluster_name,p16,p50,p84,inferred_age_gyr,residual_dex,fold
multi,Praesepe,662774957704594688,128.9881887569132,19.3517275099153,-32.64380551824636,-12.026802738837798,0.6017,0.718,0.01,0.04,,4.928021423845513,0.18992539,,3.2026083404172425,,,,,,08355721+1921064,14.154,0.042,0.0022686408939164,0.0001171201321747,14.151731359106083,7.615094295064129,False,0.2140133516333058,0.0106465787267773,0.0110204383237986,205.50843511390735,0.0029278603560311,37.558113582219605,-0.2206199885083442,2.8561244442423,-0.6695591315116092,2.3128296522375984,1.5747037709900635,-1.9727899301400933,-1.9578011316347534,-2.5334496407459426,1.0,1.6020599913279623,Praesepe,0.21752101392574166,1.3378355581353651,2.080807622291946,0.021768853573949348,-1.518288886106935,3
D+22,M67,604919278622426624,133.0212128607109,11.885938873910728,-10.800774733359328,-2.6214504379918093,19.2,3.87,0.3728765366946934,0.4126340439935684,,1.0240168696317804,0.13401912,,1.9679815998334371,,,,,,08520510+1153093,14.784,0.092,0.0087250639516503,0.0004719870820701,14.77527493604835,4.826810492331619,False,0.6260224392589834,0.0480136316696478,0.0434916390259634,41.06723593526505,0.4675259866591769,2.236058116087454,1.2833012287035497,3.5877109650189114,-0.20341009958238626,1.6134954732831952,0.34948308685664675,-1.3186354434905774,-1.3615942252038613,-0.3301942445796455,2.571565056183463,2.6155650561834625,D+22,3.281324699575101,3.371793674194587,3.4346947039030127,2.3539307063968913,-0.21591729082432431,3
D+22,M67,604926184929812224,133.23559348652566,11.79054609733327,-11.090640269697126,-2.7522506889566904,21.8,3.87,0.3728765366946934,0.4126340439935684,,0.9233844169278446,0.14236735,,1.9295856373772928,,,,,,08525655+1147259,14.719,0.081,0.0089451723269885,0.0004693853828962,14.71005482767301,4.536967533203068,False,0.6675431410792232,0.0550127441535465,0.0504317609799829,37.01007021454448,0.5890288744016724,1.8149195690535935,1.3384564936046048,3.5877109650189114,-0.17552066205744465,1.5683199090281108,0.2588573833720259,-1.2595366909706447,-1.2972958668490606,-0.22986341542350597,2.571565056183463,2.6155650561834625,D+22,3.4591816831710656,3.515865618909554,3.5467218044811593,3.2799378829420056,-0.07184534610935733,3
multi,SSco,6049830876625048320,242.02540083694137,-24.718436318293183,-10.333419001366837,-23.78822167435132,1.2933,0.01025,0.01,0.025,,6.442194715069171,0.0611117,,3.35080047498924,,,,,,16080610-2443059,11.527,0.023,0.0188333353972644,0.0010665215339983,11.508166664602737,5.553335900676874,False,0.5168479997313993,0.0127508146493094,0.0129586445409543,66.55872004633363,0.0194309626011391,4.8744000033575094,0.1116992775735505,1.0107238653917732,-0.28663716016300417,1.823204961687727,0.6879211654155568,-1.8944620672772845,-1.887440422784093,-1.7115056841141765,1.0,1.3979400086720377,SSco,0.6046370980333208,1.3727604782036584,2.036510636528803,0.02359176742767502,0.36203661281188526,3
multi,DSco,6235935073740051968,240.39698538688617,-24.72697256293738,-12.637614007820392,-27.70325116062645,6.8659,0.01015,0.01,0.025,,7.673339773298058,0.02875651,,2.8072381007362623,,,,,,16013529-2443365,10.588,0.021,0.013298608260048,0.0006828976353516,10.574701391739952,4.999623537051841,False,0.6019319904009264,0.0146807138480135,0.0148350209333225,43.42121693796662,0.1581231592336279,2.4804040973620323,0.8366974737526416,1.0064660422492318,-0.22045257495830897,1.6377019909755537,0.39452244008349685,-1.833252826387543,-1.8287118365247574,-0.8010045172229121,1.0,1.3979400086720377,DSco,0.9528513936235056,2.080634875508059,2.540499555382111,0.1204023256006723,1.074168833258827,3
L+23,DSco,6237179480381070720,239.95701887125892,-23.032789930290622,-11.910942421115836,-24.37482784412357,0.574,0.01015,0.01,0.025,,7.029492747463286,0.06920873,,3.5164294944732832,,,,,,15594970-2301576,11.809,0.021,0.0288007750594739,0.0015057427645262,11.780199224940525,6.014819160903215,False,0.4415434241789416,0.0109365375371346,0.0110744029610362,79.54875932913258,0.007215700217587,5.8157071977632295,-0.2410881076020265,1.0064660422492318,-0.3550265787140136,1.9006334106235387,0.764602533064741,-1.9611201520910941,-1.9556796779912788,-2.141721518225565,1.0,1.3979400086720377,L+23,0.28530149866170307,0.9372300651389116,2.2753408993975364,0.008654262522137166,-0.06923597711032015,3
L+23,DSco,6235153866424783744,236.40257483444017,-25.180499300394015,-15.37288056433228,-24.041362251030108,0.714,0.01015,0.01,0.025,,6.797519651309528,0.22831707,,3.191222187690657,,,,,,15453662-2510493,12.963,0.029,0.0248122781154651,0.0097275506148577,12.938187721884534,7.099940080815875,False,0.2753232483171747,0.0119054521683587,0.0121746231839584,228.70864605817357,0.0031218758551803,46.28853880133399,-0.14630178822382564,1.0064660422492318,-0.5601571151974035,2.3592825829031137,1.6654734715468285,-1.9242541054675106,-1.914544471728119,-2.505584371126939,1.0,1.3979400086720377,L+23,0.3420354253476538,1.5714812289283,2.2853278861437127,0.037280457123932215,0.5650151866790682,3
L+23,DSco,6237124539159376256,239.9652128862671,-23.185718452437452,-12.296161849265244,-24.29990374013674,2.293,0.01015,0.01,0.025,,7.046867738278771,0.037838794,,3.0034215567006277,,,,,,15595166-2311081,10.85,0.024,0.0270178787180419,0.0013938339435116,10.822982121281958,5.0629627230745715,False,0.5925278816426014,0.0145455327582765,0.0148199029795141,45.817477251871466,0.050046404506183,2.7359054509978695,0.36040405472993886,1.0064660422492318,-0.2272912089319844,1.6610311728989122,0.43710108470765074,-1.8372703672500357,-1.829154639514557,-1.3006271181689733,1.0,1.3979400086720377,L+23,0.37914333527480587,1.0514155983059175,1.7898813008837675,0.011256816803135972,0.04494955605668571,3
multi,BSco,6242620825986034432,243.6716067843225,-22.451587792354317,-8.583771865667519,-24.02420351909104,2.6271500000000003,0.00785,0.01,0.025,,6.49007794460406,0.030578773,,2.8788484635187803,,,,,,16144120-2227052,10.874,0.023,0.0288874356469064,0.0015128343106177,10.845112564353094,4.906362127482957,False,0.6155424986273585,0.0151557225071289,0.0152201402356524,42.091275848412394,0.062415546857297,2.3423546567796487,0.41948487001199775,0.8948696567452525,-0.21074195689646802,1.6241920900513596,0.3696526524021236,-1.819423355015278,-1.8175813460352603,-1.2047072200393618,1.0,1.3979400086720377,BSco,0.3188259090063767,0.9933097063787208,1.7819639173915467,0.00984713079234897,0.09844004963346831,3
multi,USco_fg,6243132751731497728,240.32971893126037,-23.11107102805432,-16.485875794334845,-25.209004704065773,0.5293,0.01875,0.003,0.003,,8.308724228923735,0.14730762,,4.042001123675183,,,,,,16011915-2306394,12.672,0.026,0.0200529394586107,0.0011093784757968,12.65194706054139,7.249618784231329,False,0.2560756519866646,0.0079640935620866,0.0080982322179034,220.0809110030224,0.002405024577496,43.65883595267805,-0.27629810600873217,1.2730012720637376,-0.5916317128651346,2.3425823751041226,1.6400721522144404,-2.0988636465276964,-2.0916097739360824,-2.6188804811128548,0.47712125471966244,0.47712125471966244,USco_fg,0.10355775048756945,1.4043689636798236,2.151328263108012,0.025372833155590996,0.13136769161608597,3
multi,DSco,6243156528670527744,240.72966572745,-22.789205123801537,-12.257080486245464,-24.277764950471003,3.1013,0.01015,0.01,0.025,,7.244772669291284,0.032913968,,2.8693234246923196,,,,,,16025512-2247207,10.567,0.023,0.0260809193155147,0.0013426086019344,10.540919080684484,4.841042893059772,False,0.6249373663209616,0.0153444125489414,0.0154992215586283,41.17326306235175,0.0753231531662542,2.247063855887389,0.4915437791501725,1.0064660422492318,-0.20416350717474205,1.6146152870561894,0.35161541414831715,-1.814049733601449,-1.8096901135253116,-1.123071507906017,1.0,1.3979400086720377,DSco,0.2656737568357576,1.029592118489801,1.8187494907045907,0.010705134261422505,0.02312607624056917,3
multi,BSco,6245388262390665472,243.2039985382461,-20.40852392314301,-10.43085621516017,-20.597577883166984,1.37465,0.00785,0.01,0.025,,6.335503839315018,0.06687208,,3.1784366388069833,,,,,,16124897-2024302,12.082,0.024,0.0442521840771447,0.0023131871006119,12.037747815922856,6.046653608100097,False,0.4362171530588639,0.0109987301561326,0.0112168338225853,80.46754109734599,0.0170832857727939,5.882285586764201,0.13819213640788522,0.8948696567452525,-0.3602972609665227,1.9056207304909898,0.7695461058128273,-1.958657452843486,-1.9501297141520444,-1.7674285940831045,1.0,1.3979400086720377,BSco,0.46382363901626994,1.3334115388385495,2.165989233694585,0.0215482268442648,0.4385418820932969,3
R+18,BSco,6246733617950687104,239.4834160953554,-20.58631788120797,-10.31799410253863,-17.438378913895022,0.9839,0.00785,0.01,0.025,,5.852399192922817,0.10581428,,3.459415540269668,,,,,,15575603-2035104,12.342,0.03,0.0437735574161548,0.0022464237498813,12.298226442583848,6.1348961513221525,False,0.421677205390258,0.0122344555322265,0.0124762295876805,90.4986561179263,0.010871984648235,6.639140040154947,-0.007049039429553557,0.8948696567452525,-0.3750198750126299,1.95664213009026,0.8221118293676775,-1.9124153532113404,-1.9039166419506963,-1.9636911695198134,1.0,1.3979400086720377,R+18,0.6395520001478585,1.4761617430568623,2.1176902861868285,0.029933792447459976,0.5812920863116098,3
multi,DSco,6246820788606409600,238.9832856721245,-20.755320930539604,-13.6421856488568,-22.47540351414649,1.70025,0.01015,0.01,0.025,,6.847726306278815,0.1504809,,3.992849746922533,,,,,,15555600-2045187,12.15,0.024,0.0457576265558349,0.002682895899358,12.104242373444166,6.281974342910988,False,0.3976737223951211,0.0122406621737367,0.0124500666879489,116.33600521389164,0.0146149938436855,8.597824252558116,0.23051278351821744,1.0064660422492318,-0.4004731055084583,2.0657141467637934,0.9343885634927465,-1.9121950878586509,-1.9048283222926907,-1.835201363245576,1.0,1.3979400086720377,DSco,0.7372684605497961,1.107217520437271,2.3744566033738903,0.012800222547024152,0.1007514781880392,3
L+23,BSco,6050329642587247616,243.8336908988662,-23.565252791164657,-8.683221890049564,-22.51122511425598,3.805,0.00785,0.01,0.025,,6.449761067538524,0.10963326,,3.829225231933262,,,,,,16152009-2333545,11.927,0.026,0.0290617871005414,0.0018402810280637,11.897938212899458,5.945656345012559,False,0.4528682033879693,0.0124692288128911,0.0125934992699519,77.5952349155753,0.0490365162775767,5.674147457650384,0.5803546611065916,0.8948696567452525,-0.3440281707675092,1.8898350522709193,0.7539006178912301,-1.904160405596253,-1.89985357867093,-1.3094803911643278,1.0,1.3979400086720377,L+23,1.5670665142231828,2.439929104988899,2.8772502602720404,0.27537791347939733,1.5450594482436466,3
multi,USco_fg,6050390974721376512,243.86739995352048,-23.262378014644003,-17.09161971543275,-31.421362578492264,1.0741,0.01875,0.003,0.003,,8.928332129527595,0.06450951,,3.359432547358813,,,,,,16152819-2315439,12.338,0.026,0.0087672280010988,0.0006072742604038,12.3292327719989,7.083084459165686,False,0.2776305902231413,0.0072368045691771,0.0073717582568691,229.7429120675231,0.0046752258441135,46.60377938923668,0.031044716583705063,1.2730012720637376,-0.5565326836307899,2.361242121592657,1.6684211377486764,-2.140453155393014,-2.1324289151009843,-2.3301974050089522,0.47712125471966244,0.47712125471966244,USco_fg,0.6477071699005938,1.4665053521435265,2.6612710360458456,0.02927556949673637,0.19350408007978892,3
multi,RSco,6052009112237997440,245.58992292163057,-22.291984225814883,-16.058137286639223,-24.49130082410175,1.5507,0.0136999999999999,0.01,0.025,,7.377533836936105,0.11141756,,3.7273142788489793,,,,,,16222160-2217307,12.617,0.032,0.0206949726150048,0.0015116642696433,12.596305027384997,6.9358610776898715,False,0.2977725013758747,0.0090551111232189,0.0092233407880415,238.77152374173585,0.0064944930438074,49.35566800047888,0.19052778688735336,1.1367205671564036,-0.5261154108556095,2.3779825309193976,1.6933370342089402,-2.043106215708326,-2.0351117445627387,-2.187454744032044,1.0,1.3979400086720377,RSco,1.2287524360661652,2.115080888092234,3.0367905794220853,0.1303409518104847,0.9783603209358303,3
R+18,DSco,6049821633855485440,242.4702925814364,-24.698324548249317,-11.372189073102764,-25.94559474021986,0.619,0.01015,0.01,0.025,,7.159876096533086,0.04136593,,3.401331965808079,,,,,,16095287-2441535,10.926,0.019,0.0140564057780914,0.0007683442178576,10.911943594221908,5.186471128207016,False,0.5740923426585665,0.0139546477342963,0.0141741561464807,51.26386219744065,0.0120747827702865,3.3179417532081157,-0.208309350979882,1.0064660422492318,-0.2410182457875085,1.7098113226412452,0.5208687576731695,-1.855281122198083,-1.8485027872382944,-1.9181206736211274,1.0,1.3979400086720377,R+18,0.38298174406198765,1.2525899436254027,2.453654505817075,0.017889159803455335,0.2461239013761709,3
multi,DSco,6050346856816823552,244.3400484662375,-23.41688878502632,-10.201011660109444,-23.868253060732552,6.79385,0.01015,0.01,0.025,,7.243611946085137,0.027490493,,2.8161936222470816,,,,,,16172162-2325004,10.798,0.024,0.0171962274223595,0.0009030602194403,10.78080377257764,5.080579654042815,False,0.5899835749683011,0.0145537384578647,0.0146590488723854,46.56913813793618,0.1458873896243656,2.81623284742935,0.8321159539423941,1.0064660422492318,-0.22916007886620474,1.6680982004536227,0.44966855962244423,-1.8370254339581125,-1.8338942072443434,-0.8359822465112285,1.0,1.3979400086720377,DSco,0.8182995729972715,2.069692728182658,2.5521248138662425,0.11740665859997614,1.0632266859334263,3
multi,DSco,6050383415578946816,243.6602281620264,-23.360468876138277,-10.750874893747651,-24.750505775242424,5.73655,0.01015,0.01,0.025,,6.887988053096058,0.025947163,,2.552300096703666,,,,,,16143846-2321372,10.588,0.023,0.0221256885453738,0.0012099085529377,10.565874311454625,4.756336237365138,False,0.6371112733675285,0.0155448892097481,0.0156975132826242,39.98369843094436,0.1434722205577747,2.1235856558436397,0.7586507832654033,1.0064660422492318,-0.19578471022482713,1.6018829632153808,0.32706978315574853,-1.8084123688775608,-1.8041691407863865,-0.8432321799499776,1.0,1.3979400086720377,DSco,1.209951567290301,1.5009650383937412,2.06335918478676,0.03169312316560987,0.49449899614450943,3
multi,DSco,6235428336315960576,239.9085645277876,-26.05661856069296,-13.42237247923563,-27.56538483492611,0.52005,0.01015,0.01,0.025,,7.405387165317243,0.04355143,,3.275291237875739,,,,,,15593807-2603233,10.246,0.023,0.0081039548158855,0.0004243267368724,10.237896045184115,4.585634890439444,False,0.6615095855279572,0.0161073683039314,0.0163528579459314,37.599634785553896,0.013831251366298,1.876117061073577,-0.28395489928792206,1.0064660422492318,-0.17946385833704484,1.5751836265396566,0.2732599328661842,-1.792975410818785,-1.786406335867212,-1.8591385258275785,1.0,1.3979400086720377,DSco,0.5697855461560428,1.9768114299741888,2.4343897963099552,0.09480067507868628,0.970345387724957,3
L+23,SSco,6236968305427505408,239.6093998922861,-24.02042851261723,-13.424520443861752,-23.13575734394049,1.048,0.01025,0.01,0.025,,6.58478937367658,0.090423934,,3.6675783829188777,,,,,,15582627-2401132,12.559,0.031,0.0317165059585781,0.0017871866892588,12.527283494041422,6.619992933193329,False,0.3442452988482637,0.0099564490468571,0.0101040874586927,182.02435434065984,0.0057574713218796,27.74751574539739,0.020361282647707864,1.0107238653917732,-0.4631319819300035,2.260129499238614,1.443224106508736,-2.0018955244605605,-1.9955029032817788,-2.2397682165909063,1.0,1.3979400086720377,L+23,0.727114363192444,1.4228193067484503,2.5157875911247474,0.026473984286402335,0.4120954413566771,3
multi,DSco,6237268987498171776,238.75894476784708,-23.16398143371238,-13.20800293478746,-23.284062564350208,3.4705,0.01015,0.01,0.025,,6.979290872976023,0.031629913,,2.949967592320945,,,,,,15550216-2309498,10.754,0.021,0.0353443116670903,0.0018172272615041,10.718655688332907,4.937712181392474,False,0.6108929972722391,0.0149233873150805,0.0151359972129957,42.54559855225549,0.0815713050960477,2.389513884810146,0.5403920487383781,1.0064660422492318,-0.2140348532007058,1.6288546379026188,0.37830955843032565,-1.8261325893780411,-1.819988960909295,-1.0884625891642408,1.0,1.3979400086720377,DSco,0.3005573741246475,1.2892500700067797,1.9044769851668126,0.019464805570472442,0.28278402775754796,3
R+18,NSco,6242837120538124160,242.610361410246,-22.514959656736245,-8.653193021198454,-26.561834192906428,0.925,0.006,0.01,0.025,,6.982492294189385,0.033829417,,2.95832445588755,,,,,,16102649-2230533,10.471,0.019,0.0266307747465315,0.0014027586690681,10.44436922525347,4.664421550704166,False,0.6501795530348407,0.0157076560213269,0.0158440269158152,38.706740817738435,0.0238976462615548,1.991035962075188,-0.03385826726096737,0.7781512503836436,-0.18696669239721128,1.587786604425087,0.2990791043216154,-1.8038886178214892,-1.800134428488138,-1.6216448716860543,1.0,1.3979400086720377,R+18,0.4017478842670385,1.4034802656557916,2.3829879941514625,0.025320965741811273,0.625329015272148,3
multi,DSco,6242873473141419648,242.8210099115496,-22.219170774620977,-9.788053211086083,-24.39439444813897,2.0723000000000003,0.01015,0.01,0.025,,7.047987172010541,0.046995584,,3.0976184795848662,,,,,,16111705-2213085,10.58,0.021,0.0292309731443173,0.0015144197863659,10.550769026855685,4.791094551598324,False,0.6320635575373907,0.0154451098646087,0.0156751026418439,40.476932377774965,0.0511970615919959,2.1747839164064655,0.3164526269966559,1.0064660422492318,-0.19923924877469873,1.607207591235714,0.33741611252088616,-1.811208998115291,-1.8047896066924312,-1.2907549642390581,1.0,1.3979400086720377,DSco,0.409372723393011,1.0126029837788226,1.8571784806750526,0.010294446093359883,0.006136941529590878,3
R+18,DSco,6243694052412741120,242.1195160848696,-21.622314422623877,-10.666856208430598,-23.594702315662673,1.7674,0.01015,0.01,0.025,,7.0766435282130224,0.04848184,,3.173417895674462,,,,,,16082870-2137198,10.76,0.021,0.0263614680852052,0.0013728192897966,10.733638531914794,4.982775129109383,False,0.6043542119656329,0.0148767600263346,0.0150653540687113,43.18453128792959,0.0409266917409846,2.4558358500628663,0.24733485065745614,1.0064660422492318,-0.21870844678824342,1.6353282102560867,0.39019933486555997,-1.8274916424392007,-1.8220206570022037,-1.3879933595986305,1.0,1.3979400086720377,R+18,0.48735357533097157,1.0668389251947976,1.8616726831641082,0.011663769410983285,0.060372882945565864,3
