source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days,log_prot,log_age_myr,log_mass_msun,log_tau_ce,log_tau_ce_err,log_mass_err_lo,log_mass_err_hi,log_age_err_lo,log_age_err_hi,cluster_name,p16,p50,p84,inferred_age_gyr,residual_dex,fold
MOCADB,Gaia DR2 5063537782224011776,5063537782224011776,37.0288426,-32.7998548,,,3.20497989654541,0.0324,0.0013,0.0013,association,9.044500118023716,0.0569,2.9001703,2.5019703,0.3982,1.0813094,False,16.631731,,02280687-3247594,12.916,0.024,0.0013325416904371,6.83397436178883e-05,12.914667458309562,7.696590302136624,False,0.2057075089591877,0.0052694468315009,0.0053152866689958,207.72609510789687,0.0154288747154308,35.93224487876099,0.5058253097216762,1.510545010206612,-0.6867498549264757,2.3174910571970924,1.555484350742167,-2.278234973143424,-2.274473307734164,0.11394335230683679,0.11394335230683679,MOCADB,0.7011488928869254,1.77771334285448,3.2808453697761646,0.059939531330062475,0.267168332647868,2
MOCADB,Gaia DR3 457475009864556160,457475009864556160,35.676904,55.755619,,,2.03273564372543,0.114,0.046,0.081,association,1.452182475256598,0.1391,2.461464,1.9640639,0.4974,0.9654765,False,18.23066,,02224245+5545202,14.579,0.089,0.0452669043201294,0.0030185558979583,14.533733095679873,5.343839052905988,False,0.5493453792966938,0.0388539958025581,0.0359051875678829,58.5748222306339,0.0347032319743402,4.099238739347239,0.3080809025257064,2.0569048513364727,-0.26015452410967255,1.7677109792259462,0.6127032123301174,-1.4105643110775983,-1.4448428001863935,1.662757831681574,1.9084850188786497,MOCADB,0.26149942465821596,0.9585312768257718,2.061822529602205,0.00908931755749236,-1.0983735745107008,2
MOCADB,Gaia DR3 604964148145244800,604964148145244800,132.6372838,11.9107964,,,46.0,4.168699999999999,0.401656438893842,0.4444825682676973,association,1.8266822837955417,0.3266,2.4189415,,,1.0325949,False,19.35768,,08503296+1154388,15.689,,0.0041475100619291,0.0019614516556969,15.684852489938072,6.993167573735786,False,0.2898281551468767,0.0543022938819073,0.0522106177170224,235.2104705445875,0.1955695250024171,48.27027169694203,1.662757831681574,3.620000642300068,-0.5378594275916054,2.371456650731152,1.683679743321501,-1.2651818242009762,-1.2822411685110386,2.6038547334646194,2.647854733464619,MOCADB,3.307673562274056,3.5533849560912185,3.7250029783020624,3.575896631033051,-0.06661568620884939,2
MOCADB,Gaia DR3 5809515533592272128,5809515533592272128,249.1430683,-67.5300098,,,1.1538231232598066,0.097,0.05,0.083,association,2.290239896050482,0.1255,2.7726269,2.324327,0.4483,1.0019108,False,18.146387,,16363434-6731480,14.459,0.077,0.0130515311251283,0.0006702836853605,14.445948468874873,6.245353347985219,False,0.4034043111096455,0.0245371434584372,0.0245443575131791,110.1675995215776,0.0104733435989391,8.130208213452928,0.06213923821330937,1.9867717342662448,-0.39425946487108315,2.042053886548517,0.9101016679551699,-1.6101759979434722,-1.610048331750422,1.6989700043360187,1.919078092376074,MOCADB,0.4919293375931762,1.386809953748571,2.3059282229860685,0.024367442714219017,-0.5999617805176738,2
MOCADB,Gaia DR3 2023616103990678272,2023616103990678272,286.984347,24.569992,,,2.0487521351363425,0.224,0.09,0.14,association,1.344459069394789,0.0923,2.0274887,1.6142887,0.4132,1.0510061,False,17.813616,,19075624+2434119,14.748,0.097,0.0533560096302625,0.0027377344033769,14.694643990369736,5.337381916038909,False,0.550216250550289,0.030791662798096,0.029949675221595,58.31754198028606,0.0351309754418132,4.071744089769448,0.3114894191849977,2.3502480183341627,-0.2594665869378003,1.7657992106649436,0.6097804746593701,-1.511566857880212,-1.5236078827983395,1.954242509439325,2.146128035678238,MOCADB,0.26134759686535886,0.9587343729537553,2.0612418733410776,0.009093569135591447,-1.3915136453804076,2
MOCADB,Cl* Melotte 22 DH 703,65671634801986048,57.8312399,23.1636083,,,0.9219170212745668,0.1274,0.01,0.0063,association,7.282151258469367,0.0531,2.8686714,2.3987713,0.4699,1.0601745,False,16.071117,,03511947+2309497,12.189,0.024,0.0103809154400022,0.0009374880216063,12.178619084559998,6.48991756194151,False,0.3644980941039593,0.0091491279801212,0.0092649878755987,155.59192493257015,0.0059252240864948,17.717318895014166,-0.03530816660832026,2.1051694279993316,-0.43830473818907256,2.19198705378331,1.248398002133541,-2.03862029735091,-2.0331551446736347,1.0,0.7993405494535817,MOCADB,0.5759750190824289,1.5018140554656005,2.3744424783710296,0.03175514173269634,-0.6033553725337311,2
MOCADB,Gaia DR3 3426287139362131200,3426287139362131200,92.109016,24.461836,,,26.816,0.1549,0.0758773812529767,0.1487347109276713,association,0.97093878770272,0.1654,2.3131485,1.8848485,0.4283,1.0052673,False,18.476564,,06082616+2427426,14.945,0.094,0.0509325311374651,0.0060431845874787,14.894067468862534,4.830026723444229,False,0.6257971020362505,0.0624775735997797,0.0529333428944094,41.08925460102924,0.6526280474148171,2.238343679346602,1.4283939969501824,2.190051417759206,-0.20356645233169074,1.6137282628097875,0.3499267696742399,-1.2042758452109197,-1.2762706781842108,1.8801123337215357,2.1724123337215357,MOCADB,3.4867295966548784,3.6115109146691777,3.709631042499138,4.088000259256877,1.4214594969099719,2
MOCADB,Gaia DR2 68322454256073344,68322454256073344,56.0456997,24.8126224,,,0.4745,0.1274,0.01,0.0063,association,7.343438733418157,0.0958,2.9750729,2.5505729,0.4245,1.0472443,False,17.02367,,03441094+2448460,12.963,0.025,0.0119349808113252,0.0029166365495808,12.951065019188674,7.280562398625225,False,0.2522632887430104,0.0071537111305576,0.0073015161230488,218.3720191790544,0.0021728974333975,43.1379718245138,-0.32376378323668853,2.1051694279993316,-0.5981459466936302,2.339196989826483,1.6348597224510855,-2.1454686008012143,-2.1365869514537947,1.0,0.7993405494535817,MOCADB,0.6061406007146034,1.7551028572175422,2.464946130584993,0.056898767250278086,-0.3500665707817894,2
MOCADB,Cl* Melotte 22 DH 431,64795289673433728,56.5577823,22.7053295,,,0.3079,0.1274,0.01,0.0063,association,7.446592878019465,0.0716,3.1778345,2.6578345,0.52,0.97679853,False,16.55351,,03461384+2242198,12.461,0.023,0.0069018087125468,0.0012151579021636,12.454098191287454,6.81388624446909,False,0.3152414605262496,0.0082479780450903,0.0083230590623936,219.87798883067853,0.0014003220678769,42.11166667437489,-0.5115903110968019,2.1051694279993316,-0.5013566690580017,2.3421817559281615,1.6244024300491018,-2.083652503751313,-2.079717023499862,1.0,0.7993405494535817,MOCADB,0.4874601155046945,1.679484509572962,2.5014287169193583,0.047806231430577883,-0.4256849184263696,2
MOCADB,2MASS J09012054-5221128,5323690033028759936,135.3354221,-52.3535205,,,0.1543,0.0337,0.0019,0.002,association,12.284716764487564,0.0157,3.0381994,,,1.0348941,False,14.383407,,09012054-5221128,10.398,0.023,0.0011745212345386,6.0232144452213214e-05,10.39682547876546,5.843651218117369,False,0.4697215741138387,0.0111319383399771,0.0112461699452295,74.68802846536283,0.0020659268047429,5.463480323577016,-0.8116340739368517,1.5276299008713388,-0.3281594923962278,1.8732509955491219,0.7374693833278916,-1.9534292078969115,-1.9489953579849177,0.2787536009528289,0.3010299956639812,MOCADB,1.2391205789377981,1.9178604598044722,2.4444788466496523,0.08276761859991956,0.3902305589331334,2
MOCADB,Gaia DR2 5290803051816290176,5290803051816290176,120.408929,-60.418915,,,0.146,0.195,0.025,0.025,association,2.4664300420286387,0.0817,2.5865173,2.1597173,0.4268,1.0746486,False,17.654215,,08013814-6025080,14.078,0.076,0.0209637320686243,0.0010811730504417,14.057036267931377,6.017380276020477,False,0.440856779231293,0.0196586122318283,0.0199363345441639,79.66720558260197,0.0018326235862336,5.824290259608837,-0.835647144215563,2.290034611362518,-0.3557024765001398,1.9012795840622654,0.7652430103649508,-1.706447143743555,-1.7003546872267183,1.3979400086720377,1.3979400086720377,MOCADB,1.2234074380300217,1.7918821951178399,2.3708817852616413,0.061927307090083296,-0.498152416244678,2
MOCADB,Gaia DR2 4043914813929429248,4043914813929429248,270.31062289,-31.13792994,,,1.4873299598693848,0.255,0.02,0.02,association,3.7224766372592177,0.051,2.3573647,2.1049647,0.2524,0.91790986,False,16.195946,,18011454-3108165,12.616,0.04,0.0221428147230896,0.001137992846498,12.59385718527691,5.448017089001413,False,0.5335095811508408,0.0145269147589677,0.0147511824859625,63.25316945429447,0.0235139198984187,4.599197509380598,0.17240732619110632,2.406540180433955,-0.2728577767951313,1.8010822917770934,0.662682060452983,-1.837826611815578,-1.8311731643268772,1.3010299956639813,1.3010299956639813,MOCADB,0.3615154112321667,1.1394807674177494,2.2358478248607585,0.01378734894814725,-1.2670594130162056,2
MOCADB,Gaia DR3 3050042648412056448,3050042648412056448,105.581511,-8.657472,,,4.933,0.1445,0.0451728791191983,0.0657170063406701,association,0.9338900513539566,0.189,2.252594,2.065094,0.1875,1.0988097,False,18.567413,,07021956-0839268,14.975,0.138,0.0365030847647903,0.0154286875964,14.93849691523521,4.789975659870613,False,0.6306810703244762,0.0756405149524044,0.0631784951887508,40.612021128294046,0.1214664984147568,2.1888062867088847,0.6931111154621412,2.1598678470925665,-0.2001902040106425,1.6086546034526867,0.3402073274262873,-1.1212455231873044,-1.1994307225113512,1.6548777714498755,1.817677771449875,MOCADB,0.521067030446156,1.3523340676638453,2.1987167414001982,0.022507852874232015,-0.8075337794287212,2
MOCADB,[SLS2012] PYC J23243+5442,1996094232735807744,351.0856372,54.7155694,,,3.8009,0.133,0.01,0.015,association,15.689025928335893,0.0129,2.2629976,2.0269976,0.236,1.1575142,False,13.017393,,23242041+5442564,9.643,0.016,0.0,0.0,9.643,5.620979903696089,False,0.5060518622582951,0.0117809457471871,0.0118837927821339,68.4210537604441,0.0555516144680805,5.009351721771311,0.5798864436574341,2.123851640967086,-0.29580497260998845,1.8351897585193448,0.6997815258923035,-1.928819843988828,-1.925044929601494,1.0,1.1760912590556813,MOCADB,1.008571531027923,2.0507424914110466,2.8392702499747244,0.11239383534748255,-0.0731091495560392,2
MOCADB,EPIC 205049221,6247797258009731968,238.8432629,-19.6508932,,,29.7371,0.01,0.003,0.003,association,6.533380289981327,0.0438,3.4417334,,,1.2108239,True,15.411429,,15552239-1939029,11.011,0.021,0.0314920472875871,0.001618332875049,10.979507952712412,5.055197642738184,False,0.5937414365644611,0.0146121363126545,0.0148151301589777,45.458958454956345,0.6541526909259355,2.6975917884648704,1.4732986132979964,1.0,-0.22640264108012156,1.657619481049159,0.4309762309436761,-1.8352862850258524,-1.8292945286538949,0.47712125471966244,0.47712125471966244,MOCADB,3.5241115462224113,3.673943472070107,3.758822595929201,4.720016013626923,2.673943472070107,2
MOCADB,Gaia DR2 1834431251407643648,1834431251407643648,298.9085471,24.6348356,,,0.3211939930915832,0.28,0.12,0.24,association,6.340467146223004,0.0169,2.139039,1.9145391,0.2245,1.0380172,False,14.288432,,19553804+2438055,10.969,0.023,0.0020767333945832,0.0001065328543443,10.966923266605416,4.977529549352372,False,0.6051778714530347,0.0148375623650297,0.0149704643041623,43.10404798944632,0.0074515969630097,2.447481589547791,-0.4932325854094616,2.4471580313422194,-0.21811696049276955,1.6345180575604334,0.38871943363641104,-1.8286374426131677,-1.8247647299436138,2.0791812460476247,2.380211241711606,MOCADB,0.904263748739845,1.7777006664919004,2.419077886916722,0.05993778181636874,-0.669457364850319,2
MOCADB,Gaia DR2 4043562141255144320,4043562141255144320,268.569886,-32.202179,,,2.5258901119232178,0.255,0.02,0.02,association,3.2157210076908127,0.0796,2.4711332,2.0501332,0.421,1.1085721,False,16.893341,,17541677-3212078,13.264,0.073,0.0282704273895081,0.0014507243216595,13.235729572610492,5.772121386679933,False,0.4811678957314656,0.0181179361660763,0.0185160165202323,72.7135379863222,0.03473754931851,5.32040130335668,0.4024144527816782,2.406540180433955,-0.317703357167187,1.8616152764077922,0.7259443911785695,-1.741891274801182,-1.7324524404058326,1.3010299956639813,1.3010299956639813,MOCADB,0.48678362145106924,1.5918617881484407,2.5134172187224566,0.039071653259776434,-0.8146783922855143,2
MOCADB,2MASS J08402921+1857096,661185789743653888,130.121616,18.9526071,,,5.5034,0.617,0.01,0.04,association,5.521581514928421,0.0505,2.1044512,1.8380512,0.2664,1.7680473,True,14.169747,,08402921+1857096,10.863,0.02,0.0024197198839342,0.0001243766606057,10.860580280116066,4.5708977202410335,False,0.663627103444966,0.0162396639308989,0.0163855912749757,37.39272303480618,0.1471783693013553,1.8546393793439169,0.7406310794983272,2.7902851640332416,-0.17807588510063557,1.572787092753293,0.26825947686946444,-1.7894229624388296,-1.7855378824582253,1.0,1.6020599913279623,MOCADB,0.4554157653874097,1.2675670117085749,2.1660906095911034,0.01851684587393817,-1.5227181523246667,2
MOCADB,Gaia DR2 441937295652064896,441937295652064896,53.3500676,50.1295324,,,6.233,0.079,0.0023,0.0015,association,5.568367834020551,0.0251,2.2441816,,,1.0308254,False,14.762328,,03332398+5007466,11.35,0.021,0.0233138706095918,0.0011978821555307,11.326686129390408,5.055325709788855,False,0.5936997895101255,0.0144693218731601,0.014665539655062,45.47126218472293,0.1370755879764013,2.698906645466038,0.7946971268919986,1.8976270912904414,-0.2264331050483513,1.657737009455875,0.4311878626742844,-1.8395518222773513,-1.8337019514421466,0.36172783601759284,0.17609125905568124,MOCADB,1.0656445949867677,1.8659272601485624,2.4205486946171075,0.07343908549534736,-0.03169983114187902,2
MOCADB,EPIC 205161643,6245253606576210944,246.0371829,-19.0958561,,,4.371,0.0259,0.0015,0.0015,association,8.32891333555302,0.022,2.5902205,2.1997204,0.3905,1.1160463,False,14.165929,,16240893-1905448,10.399,0.021,0.0149509626587611,0.0007856216207415,10.38404903734124,4.986990753163937,False,0.6037509884742364,0.0146657376543796,0.0148901244163502,43.24347484051747,0.101078833653408,2.461954259761317,0.6405808064896527,1.413299764081252,-0.21914214520348746,1.6359205845279976,0.391279979985309,-1.833696088075874,-1.8271016734292471,0.17609125905568124,0.17609125905568124,MOCADB,0.5493195864871235,1.400054858496059,2.252530954489872,0.02512203743888859,-0.013244905585192868,2
MOCADB,Gaia DR3 604903438783071616,604903438783071616,132.9761424,11.7113443,,,39.6,4.168699999999999,0.401656438893842,0.4444825682676973,association,1.8920641482105411,0.3585,2.5465908,,,1.0118319,False,19.427835,,08515426+1142408,15.463,0.175,0.0032260984740836,0.0017810062358212,15.459773901525915,6.844453184321987,False,0.3099083069693416,0.0644233494692686,0.0637991473429541,226.83842086663807,0.1745736011064963,44.75291097343358,1.5976951859255124,3.620000642300068,-0.5087667825132344,2.3557166152878617,1.650821289452655,-1.1909566992896106,-1.1951851254594723,2.6038547334646194,2.647854733464619,MOCADB,3.2195446401299397,3.4783819314853566,3.6654875908710474,3.008721098329229,-0.14161871081471133,2
MOCADB,Gaia DR2 5438155653099106688,5438155653099106688,146.3221893,-34.9219873,,,0.7229269742965698,0.3311,0.0662,0.0662,association,2.5453958775824104,0.0562,2.3138227,2.0052228,0.3086,1.1392725,False,16.685514,,09451731-3455191,13.249,0.04,0.0125383093146495,0.0006438036107729,13.236461690685353,5.2652383727313286,False,0.5619282743376709,0.0161171276633839,0.0164162392732272,54.857475524242375,0.0131782763859976,3.701978767339248,-0.14090557028748069,2.5199591807520685,-0.25031911512009214,1.7392358180129952,0.5684339235325404,-1.7927123540379426,-1.784726326507061,1.8208579894397,1.8208579894397,MOCADB,0.5265406665902227,1.7326440382974593,2.938001002743487,0.05403112849277973,-0.7873151424546092,2
MOCADB,2MASS J15564227-2646467,6235263130392763392,239.1761003,-26.7797798,,,1.342,0.01,0.003,0.003,association,6.247840288081468,0.1746,4.253315,3.729815,0.5235,1.0481243,False,18.165998,,15564227-2646467,13.093,0.035,0.0223432458330469,0.0038352015109995,13.070656754166952,7.049306350437433,False,0.2820887223733663,0.0111464990487761,0.0114095929634095,231.74126980386143,0.0057909409106795,47.21287169426117,0.12775251583297328,1.0,-0.5496142761591303,2.3650033823098484,1.6740604169328788,-1.9528615167007948,-1.9427298487367675,0.47712125471966244,0.47712125471966244,MOCADB,0.3811572163569434,1.3588072053724853,2.910337118989277,0.022845843917388323,0.35880720537248534,2
MOCADB,Gaia DR2 2132813727643857408,2132813727643857408,287.1847081,49.6009434,,,41.234,0.7943,0.2561,0.2561,association,6.203861228345259,0.0245,2.4344368,2.1505368,0.2839,1.024489,False,15.543174,,19084430+4936027,12.092,0.027,0.0029831963815834,0.0001529852835207,12.089016803618415,6.052327177084194,False,0.4353682471462017,0.0106618355206107,0.0107675716689085,80.61397736728021,0.5114993869132197,5.892896910672478,1.615255466590478,2.899984562549391,-0.3611432486804449,1.9064103490904225,0.7703288436884476,-1.9721680215899096,-1.967882228893628,2.40840957846843,2.40840957846843,MOCADB,3.5061152295778513,3.672102597813298,3.8163666170363095,4.700051295945783,0.7721180352639072,2
MOCADB,Cl* Melotte 22 DH 263,64843805623922688,55.8548932,22.895508,,,1.2523,0.1274,0.01,0.0063,association,7.5264024127197535,0.0735,3.1049414,2.6016414,0.5033,0.97739536,False,16.934334,,03432515+2253445,12.914,0.026,0.0061967421352321,0.0011246196140662,12.907803257864767,7.290740432588322,False,0.2510368663333499,0.0067996013136709,0.0068909810909379,217.8222753339241,0.0057491824382066,42.97041186279392,0.09770838058162983,2.1051694279993316,-0.6002624949753844,2.3381022902954958,1.6331695163295044,-2.1675165508744665,-2.161718941800969,1.0,0.7993405494535817,MOCADB,0.3649888756126743,1.3288014820716272,2.8640369167082893,0.02132070111693252,-0.7763679459277044,2
MOCADB,Cl* Melotte 22 BPL 278,66705274514309632,58.2714162,25.0709284,,,0.4744,0.1274,0.01,0.0063,association,5.234609695939863,0.1748,3.5469398,2.99084,0.5561,1.0018758,False,18.245592,,03530512+2504157,13.854,0.05,0.0105198409394475,0.0005421812367234,13.843480159060553,7.437901685391944,False,0.2335231023452731,0.0111245185153912,0.0114241631673432,209.97173062626865,0.0022593517640924,40.577593857922935,-0.3238553196437938,2.1051694279993316,-0.6316701483965262,2.3221608277841623,1.6082862909672087,-1.9537187768085014,-1.9421756026467942,1.0,0.7993405494535817,MOCADB,0.6236830310960612,1.7667236737890606,2.503105956238443,0.05844181212532169,-0.338445754210271,2
